Date,Open,High,Low,Close,Volume,Adj Close
2013-12-24,57.90,57.90,57.90,57.90,000,57.90
2013-12-23,57.75,57.75,57.75,57.75,000,57.75
2013-12-20,57.32,57.32,57.32,57.32,000,57.32
2013-12-19,57.22,57.22,57.22,57.22,000,57.22
2013-12-18,56.83,56.83,56.83,56.83,000,56.83
2013-12-17,56.47,56.47,56.47,56.47,000,56.47
2013-12-16,56.60,56.60,56.60,56.60,000,56.60
2013-12-13,56.23,56.23,56.23,56.23,000,56.23
2013-12-12,55.96,55.96,55.96,55.96,000,55.96
2013-12-11,56.26,56.26,56.26,56.26,000,56.26
2013-12-10,56.93,56.93,56.93,56.93,000,56.93
2013-12-09,56.86,56.86,56.86,56.86,000,56.86
2013-12-06,56.73,56.73,56.73,56.73,000,56.73
2013-12-05,56.94,56.94,56.94,56.94,000,56.38
2013-12-04,57.15,57.15,57.15,57.15,000,56.59
2013-12-03,57.52,57.52,57.52,57.52,000,56.96
2013-12-02,58.02,58.02,58.02,58.02,000,57.45
2013-11-29,58.04,58.04,58.04,58.04,000,57.47
2013-11-27,57.84,57.84,57.84,57.84,000,57.27
2013-11-26,58.05,58.05,58.05,58.05,000,57.48
2013-11-25,58.44,58.44,58.44,58.44,000,57.87
2013-11-22,58.61,58.61,58.61,58.61,000,58.03
2013-11-21,58.40,58.40,58.40,58.40,000,57.83
2013-11-20,58.56,58.56,58.56,58.56,000,57.99
2013-11-19,58.36,58.36,58.36,58.36,000,57.79
2013-11-18,58.70,58.70,58.70,58.70,000,58.12
2013-11-15,58.65,58.65,58.65,58.65,000,58.07
2013-11-14,58.38,58.38,58.38,58.38,000,57.81
2013-11-13,58.20,58.20,58.20,58.20,000,57.63
2013-11-12,57.77,57.77,57.77,57.77,000,57.20
2013-11-11,57.86,57.86,57.86,57.86,000,57.29
2013-11-08,57.90,57.90,57.90,57.90,000,57.33
2013-11-07,57.46,57.46,57.46,57.46,000,56.90
2013-11-06,58.01,58.01,58.01,58.01,000,57.44
2013-11-05,57.80,57.80,57.80,57.80,000,57.23
2013-11-04,57.95,57.95,57.95,57.95,000,57.38
2013-11-01,57.87,57.87,57.87,57.87,000,57.30
2013-10-31,57.73,57.73,57.73,57.73,000,57.16
2013-10-30,57.74,57.74,57.74,57.74,000,57.17
2013-10-29,57.83,57.83,57.83,57.83,000,57.26
2013-10-28,57.51,57.51,57.51,57.51,000,56.95
2013-10-25,57.65,57.65,57.65,57.65,000,57.08
2013-10-24,57.65,57.65,57.65,57.65,000,57.08
2013-10-23,57.60,57.60,57.60,57.60,000,57.03
2013-10-22,58.04,58.04,58.04,58.04,000,57.47
2013-10-21,57.84,57.84,57.84,57.84,000,57.27
2013-10-18,57.79,57.79,57.79,57.79,000,57.22
2013-10-17,57.34,57.34,57.34,57.34,000,56.78
2013-10-16,57.01,57.01,57.01,57.01,000,56.45
2013-10-15,56.52,56.52,56.52,56.52,000,55.97
2013-10-14,56.71,56.71,56.71,56.71,000,56.15
2013-10-11,56.57,56.57,56.57,56.57,000,56.01
2013-10-10,56.26,56.26,56.26,56.26,000,55.71
2013-10-09,55.31,55.31,55.31,55.31,000,54.77
2013-10-08,55.29,55.29,55.29,55.29,000,54.75
2013-10-07,56.02,56.02,56.02,56.02,000,55.47
2013-10-04,56.15,56.15,56.15,56.15,000,55.60
2013-10-03,55.77,55.77,55.77,55.77,000,55.22
2013-10-02,56.12,56.12,56.12,56.12,000,55.57
2013-10-01,56.25,56.25,56.25,56.25,000,55.70
2013-09-30,55.83,55.83,55.83,55.83,000,55.28
2013-09-27,56.15,56.15,56.15,56.15,000,55.60
2013-09-26,56.02,56.02,56.02,56.02,000,55.47
2013-09-25,55.88,55.88,55.88,55.88,000,55.33
2013-09-24,56.08,56.08,56.08,56.08,000,55.53
2013-09-23,55.91,55.91,55.91,55.91,000,55.36
2013-09-20,55.80,55.80,55.80,55.80,000,55.25
2013-09-19,56.40,56.40,56.40,56.40,000,55.85
2013-09-18,56.50,56.50,56.50,56.50,000,55.95
2013-09-17,56.05,56.05,56.05,56.05,000,55.50
2013-09-16,55.69,55.69,55.69,55.69,000,55.14
2013-09-13,55.15,55.15,55.15,55.15,000,54.61
2013-09-12,55.20,55.20,55.20,55.20,000,54.66
2013-09-11,55.78,55.78,55.78,55.78,000,55.23
2013-09-10,55.46,55.46,55.46,55.46,000,54.92
2013-09-09,55.57,55.57,55.57,55.57,000,55.02
2013-09-06,55.33,55.33,55.33,55.33,000,54.79
2013-09-05,54.95,54.95,54.95,54.95,000,54.41
2013-09-04,54.61,54.61,54.61,54.61,000,54.07
2013-09-03,54.34,54.34,54.34,54.34,000,53.81
2013-08-30,54.00,54.00,54.00,54.00,000,53.47
2013-08-29,54.21,54.21,54.21,54.21,000,53.68
2013-08-28,53.94,53.94,53.94,53.94,000,53.41
2013-08-27,53.86,53.86,53.86,53.86,000,53.33
2013-08-26,54.62,54.62,54.62,54.62,000,54.08
2013-08-23,54.73,54.73,54.73,54.73,000,54.19
2013-08-22,54.34,54.34,54.34,54.34,000,53.81
2013-08-21,54.21,54.21,54.21,54.21,000,53.68
2013-08-20,54.94,54.94,54.94,54.94,000,54.40
2013-08-19,54.88,54.88,54.88,54.88,000,54.34
2013-08-16,55.48,55.48,55.48,55.48,000,54.94
2013-08-15,55.40,55.40,55.40,55.40,000,54.86
2013-08-14,55.43,55.43,55.43,55.43,000,54.89
2013-08-13,55.62,55.62,55.62,55.62,000,55.07
2013-08-12,55.42,55.42,55.42,55.42,000,54.88
2013-08-09,55.57,55.57,55.57,55.57,000,55.02
2013-08-08,55.56,55.56,55.56,55.56,000,55.01
2013-08-07,54.58,54.58,54.58,54.58,000,54.04
2013-08-06,55.10,55.10,55.10,55.10,000,54.56
2013-08-05,55.43,55.43,55.43,55.43,000,54.89
2013-08-02,55.49,55.49,55.49,55.49,000,54.95
2013-08-01,55.54,55.54,55.54,55.54,000,54.99
2013-07-31,55.15,55.15,55.15,55.15,000,54.61
2013-07-30,55.06,55.06,55.06,55.06,000,54.52
2013-07-29,55.38,55.38,55.38,55.38,000,54.84
2013-07-26,55.18,55.18,55.18,55.18,000,54.64
2013-07-25,55.33,55.33,55.33,55.33,000,54.79
2013-07-24,54.98,54.98,54.98,54.98,000,54.44
2013-07-23,55.15,55.15,55.15,55.15,000,54.61
2013-07-22,55.05,55.05,55.05,55.05,000,54.51
2013-07-19,54.84,54.84,54.84,54.84,000,54.30
2013-07-18,54.72,54.72,54.72,54.72,000,54.18
2013-07-17,54.25,54.25,54.25,54.25,000,53.72
2013-07-16,54.15,54.15,54.15,54.15,000,53.62
2013-07-15,54.24,54.24,54.24,54.24,000,53.71
2013-07-12,54.07,54.07,54.07,54.07,000,53.54
2013-07-11,54.09,54.09,54.09,54.09,000,53.56
2013-07-10,52.97,52.97,52.97,52.97,000,52.45
2013-07-09,52.76,52.76,52.76,52.76,000,52.24
2013-07-08,52.42,52.42,52.42,52.42,000,51.91
2013-07-05,52.09,52.09,52.09,52.09,000,51.58
2013-07-03,52.07,52.07,52.07,52.07,000,51.56
2013-07-02,52.33,52.33,52.33,52.33,000,51.82
2013-07-01,52.30,52.30,52.30,52.30,000,51.79
2013-06-28,52.06,52.06,52.06,52.06,000,51.55
2013-06-27,52.02,52.02,52.02,52.02,000,51.51
2013-06-26,51.79,51.79,51.79,51.79,000,51.28
2013-06-25,51.54,51.54,51.54,51.54,000,51.03
2013-06-24,50.87,50.87,50.87,50.87,000,50.37
2013-06-21,51.52,51.52,51.52,51.52,000,51.01
2013-06-20,51.85,51.85,51.85,51.85,000,51.34
2013-06-19,53.33,53.33,53.33,53.33,000,52.81
2013-06-18,53.98,53.98,53.98,53.98,000,53.45
2013-06-17,53.62,53.62,53.62,53.62,000,53.09
2013-06-14,53.20,53.20,53.20,53.20,000,52.68
2013-06-13,53.62,53.62,53.62,53.62,000,53.09
2013-06-12,52.56,52.56,52.56,52.56,000,52.04
2013-06-11,53.16,53.16,53.16,53.16,000,52.64
2013-06-10,53.78,53.78,53.78,53.78,000,53.25
2013-06-07,53.74,53.74,53.74,53.74,000,53.21
2013-06-06,53.32,53.32,53.32,53.32,000,52.80
2013-06-05,52.96,52.96,52.96,52.96,000,52.44
2013-06-04,53.71,53.71,53.71,53.71,000,53.18
2013-06-03,54.20,54.20,54.20,54.20,000,53.67
2013-05-31,53.99,53.99,53.99,53.99,000,53.46
2013-05-30,54.62,54.62,54.62,54.62,000,54.08
2013-05-29,54.47,54.47,54.47,54.47,000,53.94
2013-05-28,54.61,54.61,54.61,54.61,000,54.07
2013-05-24,54.41,54.41,54.41,54.41,000,53.88
2013-05-23,54.18,54.18,54.18,54.18,000,53.65
2013-05-22,54.26,54.26,54.26,54.26,000,53.73
2013-05-21,54.96,54.96,54.96,54.96,000,54.42
2013-05-20,54.70,54.70,54.70,54.70,000,54.16
2013-05-17,54.62,54.62,54.62,54.62,000,54.08
2013-05-16,54.47,54.47,54.47,54.47,000,53.94
2013-05-15,54.57,54.57,54.57,54.57,000,54.03
2013-05-14,54.88,54.88,54.88,54.88,000,54.34
2013-05-13,54.91,54.91,54.91,54.91,000,54.37
2013-05-10,54.94,54.94,54.94,54.94,000,54.40
2013-05-09,54.92,54.92,54.92,54.92,000,54.38
2013-05-08,55.37,55.37,55.37,55.37,000,54.83
2013-05-07,55.02,55.02,55.02,55.02,000,54.48
2013-05-06,54.72,54.72,54.72,54.72,000,54.18
2013-05-03,54.66,54.66,54.66,54.66,000,54.12
2013-05-02,54.51,54.51,54.51,54.51,000,53.97
2013-05-01,54.40,54.40,54.40,54.40,000,53.87
2013-04-30,54.96,54.96,54.96,54.96,000,54.42
2013-04-29,54.08,54.08,54.08,54.08,000,53.55
2013-04-26,53.44,53.44,53.44,53.44,000,52.92
2013-04-25,53.61,53.61,53.61,53.61,000,53.08
2013-04-24,53.19,53.19,53.19,53.19,000,52.67
2013-04-23,52.66,52.66,52.66,52.66,000,52.14
2013-04-22,52.51,52.51,52.51,52.51,000,51.99
2013-04-19,52.55,52.55,52.55,52.55,000,52.03
2013-04-18,52.10,52.10,52.10,52.10,000,51.59
2013-04-17,52.01,52.01,52.01,52.01,000,51.50
2013-04-16,52.77,52.77,52.77,52.77,000,52.25
2013-04-15,51.93,51.93,51.93,51.93,000,51.42
2013-04-12,53.59,53.59,53.59,53.59,000,53.06
2013-04-11,54.18,54.18,54.18,54.18,000,53.65
2013-04-10,54.13,54.13,54.13,54.13,000,53.60
2013-04-09,53.65,53.65,53.65,53.65,000,53.12
2013-04-08,53.12,53.12,53.12,53.12,000,52.60
2013-04-05,53.07,53.07,53.07,53.07,000,52.55
2013-04-04,53.45,53.45,53.45,53.45,000,52.93
2013-04-03,53.59,53.59,53.59,53.59,000,53.06
2013-04-02,54.71,54.71,54.71,54.71,000,54.17
2013-04-01,54.53,54.53,54.53,54.53,000,53.99
2013-03-28,54.72,54.72,54.72,54.72,000,54.18
2013-03-27,54.32,54.32,54.32,54.32,000,53.79
2013-03-26,54.42,54.42,54.42,54.42,000,53.89
2013-03-25,53.96,53.96,53.96,53.96,000,53.43
2013-03-22,54.15,54.15,54.15,54.15,000,53.62
2013-03-21,54.01,54.01,54.01,54.01,000,53.48
2013-03-20,54.36,54.36,54.36,54.36,000,53.83
2013-03-19,53.95,53.95,53.95,53.95,000,53.42
2013-03-18,54.20,54.20,54.20,54.20,000,53.67
2013-03-15,54.53,54.53,54.53,54.53,000,53.99
2013-03-14,54.39,54.39,54.39,54.39,000,53.86
2013-03-13,53.91,53.91,53.91,53.91,000,53.38
2013-03-12,54.38,54.38,54.38,54.38,000,53.85
2013-03-11,54.42,54.42,54.42,54.42,000,53.89
2013-03-08,54.22,54.22,54.22,54.22,000,53.69
2013-03-07,54.15,54.15,54.15,54.15,000,53.62
2013-03-06,54.02,54.02,54.02,54.02,000,53.49
2013-03-05,53.98,53.98,53.98,53.98,000,53.45
2013-03-04,53.85,53.85,53.85,53.85,000,53.32
2013-03-01,53.95,53.95,53.95,53.95,000,53.42
2013-02-28,53.84,53.84,53.84,53.84,000,53.31
2013-02-27,53.80,53.80,53.80,53.80,000,53.27
2013-02-26,53.24,53.24,53.24,53.24,000,52.72
2013-02-25,53.09,53.09,53.09,53.09,000,52.57
2013-02-22,53.71,53.71,53.71,53.71,000,53.18
2013-02-21,53.56,53.56,53.56,53.56,000,53.03
2013-02-20,53.91,53.91,53.91,53.91,000,53.38
2013-02-19,54.51,54.51,54.51,54.51,000,53.97
2013-02-15,54.22,54.22,54.22,54.22,000,53.69
2013-02-14,54.52,54.52,54.52,54.52,000,53.98
2013-02-13,54.77,54.77,54.77,54.77,000,54.23
2013-02-12,54.70,54.70,54.70,54.70,000,54.16
2013-02-11,54.41,54.41,54.41,54.41,000,53.88
2013-02-08,54.66,54.66,54.66,54.66,000,54.12
2013-02-07,54.73,54.73,54.73,54.73,000,54.19
2013-02-06,54.92,54.92,54.92,54.92,000,54.38
2013-02-05,54.81,54.81,54.81,54.81,000,54.27
2013-02-04,54.57,54.57,54.57,54.57,000,54.03
2013-02-01,54.88,54.88,54.88,54.88,000,54.34
2013-01-31,54.45,54.45,54.45,54.45,000,53.92
2013-01-30,54.66,54.66,54.66,54.66,000,54.12
2013-01-29,54.77,54.77,54.77,54.77,000,54.23
2013-01-28,54.48,54.48,54.48,54.48,000,53.95
2013-01-25,54.45,54.45,54.45,54.45,000,53.92
2013-01-24,54.60,54.60,54.60,54.60,000,54.06
2013-01-23,54.59,54.59,54.59,54.59,000,54.05
2013-01-22,55.02,55.02,55.02,55.02,000,54.48
2013-01-18,54.72,54.72,54.72,54.72,000,54.18
2013-01-17,54.82,54.82,54.82,54.82,000,54.28
2013-01-16,54.54,54.54,54.54,54.54,000,54.00
2013-01-15,54.79,54.79,54.79,54.79,000,54.25
2013-01-14,54.68,54.68,54.68,54.68,000,54.14
2013-01-11,54.68,54.68,54.68,54.68,000,54.14
2013-01-10,54.68,54.68,54.68,54.68,000,54.14
2013-01-09,54.24,54.24,54.24,54.24,000,53.71
2013-01-08,54.20,54.20,54.20,54.20,000,53.67
2013-01-07,54.15,54.15,54.15,54.15,000,53.62
2013-01-04,54.27,54.27,54.27,54.27,000,53.74
2013-01-03,53.99,53.99,53.99,53.99,000,53.46
2013-01-02,54.43,54.43,54.43,54.43,000,53.90
2012-12-31,53.51,53.51,53.51,53.51,000,52.98
2012-12-28,52.95,52.95,52.95,52.95,000,52.43
2012-12-27,53.26,53.26,53.26,53.26,000,52.74
2012-12-26,53.21,53.21,53.21,53.21,000,52.69
2012-12-24,53.50,53.50,53.50,53.50,000,52.97
2012-12-21,53.43,53.43,53.43,53.43,000,52.91
2012-12-20,53.71,53.71,53.71,53.71,000,53.18
2012-12-19,53.68,53.68,53.68,53.68,000,53.15
2012-12-18,53.58,53.58,53.58,53.58,000,53.05
2012-12-17,53.44,53.44,53.44,53.44,000,52.92
2012-12-14,53.32,53.32,53.32,53.32,000,52.80
2012-12-13,53.38,53.38,53.38,53.38,000,52.86
2012-12-12,53.69,53.69,53.69,53.69,000,53.16
2012-12-11,53.33,53.33,53.33,53.33,000,52.81
2012-12-10,53.16,53.16,53.16,53.16,000,52.64
2012-12-07,52.68,52.68,52.68,52.68,000,52.16
2012-12-06,53.41,53.41,53.41,53.41,000,52.14
2012-12-05,53.44,53.44,53.44,53.44,000,52.17
2012-12-04,53.33,53.33,53.33,53.33,000,52.06
2012-12-03,53.37,53.37,53.37,53.37,000,52.10
2012-11-30,53.76,53.76,53.76,53.76,000,52.48
2012-11-29,53.55,53.55,53.55,53.55,000,52.27
2012-11-28,53.33,53.33,53.33,53.33,000,52.06
2012-11-27,53.07,53.07,53.07,53.07,000,51.80
2012-11-26,53.51,53.51,53.51,53.51,000,52.23
2012-11-23,53.68,53.68,53.68,53.68,000,52.40
2012-11-21,53.02,53.02,53.02,53.02,000,51.76
2012-11-20,52.77,52.77,52.77,52.77,000,51.51
2012-11-19,52.73,52.73,52.73,52.73,000,51.47
2012-11-16,51.78,51.78,51.78,51.78,000,50.54
2012-11-15,51.43,51.43,51.43,51.43,000,50.20
2012-11-14,51.71,51.71,51.71,51.71,000,50.48
2012-11-13,52.76,52.76,52.76,52.76,000,51.50
2012-11-12,53.06,53.06,53.06,53.06,000,51.79
2012-11-09,52.94,52.94,52.94,52.94,000,51.68
2012-11-08,52.97,52.97,52.97,52.97,000,51.71
2012-11-07,53.29,53.29,53.29,53.29,000,52.02
2012-11-06,54.02,54.02,54.02,54.02,000,52.73
2012-11-05,53.81,53.81,53.81,53.81,000,52.53
2012-11-02,53.98,53.98,53.98,53.98,000,52.69
2012-11-01,54.58,54.58,54.58,54.58,000,53.28
2012-10-31,54.05,54.05,54.05,54.05,000,52.76
2012-10-26,53.56,53.56,53.56,53.56,000,52.28
2012-10-25,53.83,53.83,53.83,53.83,000,52.55
2012-10-24,53.26,53.26,53.26,53.26,000,51.99
2012-10-23,53.46,53.46,53.46,53.46,000,52.18
2012-10-22,54.25,54.25,54.25,54.25,000,52.96
2012-10-19,54.24,54.24,54.24,54.24,000,52.95
2012-10-18,54.92,54.92,54.92,54.92,000,53.61
2012-10-17,55.28,55.28,55.28,55.28,000,53.96
2012-10-16,54.58,54.58,54.58,54.58,000,53.28
2012-10-15,54.10,54.10,54.10,54.10,000,52.81
2012-10-12,54.00,54.00,54.00,54.00,000,52.71
2012-10-11,54.18,54.18,54.18,54.18,000,52.89
2012-10-10,54.05,54.05,54.05,54.05,000,52.76
2012-10-09,54.39,54.39,54.39,54.39,000,53.09
2012-10-08,54.90,54.90,54.90,54.90,000,53.59
2012-10-05,55.13,55.13,55.13,55.13,000,53.82
2012-10-04,55.14,55.14,55.14,55.14,000,53.82
2012-10-03,54.35,54.35,54.35,54.35,000,53.05
2012-10-02,54.57,54.57,54.57,54.57,000,53.27
2012-10-01,54.56,54.56,54.56,54.56,000,53.26
2012-09-28,54.25,54.25,54.25,54.25,000,52.96
2012-09-27,54.49,54.49,54.49,54.49,000,53.19
2012-09-26,53.77,53.77,53.77,53.77,000,52.49
2012-09-25,54.03,54.03,54.03,54.03,000,52.74
2012-09-24,54.34,54.34,54.34,54.34,000,53.04
2012-09-21,54.68,54.68,54.68,54.68,000,53.38
2012-09-20,54.78,54.78,54.78,54.78,000,53.47
2012-09-19,55.05,55.05,55.05,55.05,000,53.74
2012-09-18,55.03,55.03,55.03,55.03,000,53.72
2012-09-17,55.10,55.10,55.10,55.10,000,53.79
2012-09-14,55.47,55.47,55.47,55.47,000,54.15
2012-09-13,55.18,55.18,55.18,55.18,000,53.86
2012-09-12,54.18,54.18,54.18,54.18,000,52.89
2012-09-11,54.24,54.24,54.24,54.24,000,52.95
2012-09-10,54.11,54.11,54.11,54.11,000,52.82
2012-09-07,54.33,54.33,54.33,54.33,000,53.03
2012-09-06,53.74,53.74,53.74,53.74,000,52.46
2012-09-05,52.63,52.63,52.63,52.63,000,51.37
2012-09-04,52.70,52.70,52.70,52.70,000,51.44
2012-08-31,52.59,52.59,52.59,52.59,000,51.34
2012-08-30,52.03,52.03,52.03,52.03,000,50.79
2012-08-29,52.66,52.66,52.66,52.66,000,51.40
2012-08-28,52.66,52.66,52.66,52.66,000,51.40
2012-08-27,52.66,52.66,52.66,52.66,000,51.40
2012-08-24,52.77,52.77,52.77,52.77,000,51.51
2012-08-23,52.54,52.54,52.54,52.54,000,51.29
2012-08-22,52.84,52.84,52.84,52.84,000,51.58
2012-08-21,52.89,52.89,52.89,52.89,000,51.63
2012-08-20,52.87,52.87,52.87,52.87,000,51.61
2012-08-17,52.94,52.94,52.94,52.94,000,51.68
2012-08-16,52.77,52.77,52.77,52.77,000,51.51
2012-08-15,52.29,52.29,52.29,52.29,000,51.04
2012-08-14,51.91,51.91,51.91,51.91,000,50.67
2012-08-13,51.83,51.83,51.83,51.83,000,50.59
2012-08-10,52.07,52.07,52.07,52.07,000,50.83
2012-08-09,51.97,51.97,51.97,51.97,000,50.73
2012-08-08,51.67,51.67,51.67,51.67,000,50.44
2012-08-07,51.84,51.84,51.84,51.84,000,50.60
2012-08-06,51.11,51.11,51.11,51.11,000,49.89
2012-08-03,51.00,51.00,51.00,51.00,000,49.78
2012-08-02,50.12,50.12,50.12,50.12,000,48.92
2012-08-01,50.59,50.59,50.59,50.59,000,49.38
2012-07-31,50.83,50.83,50.83,50.83,000,49.62
2012-07-30,51.25,51.25,51.25,51.25,000,50.03
2012-07-27,51.19,51.19,51.19,51.19,000,49.97
2012-07-26,50.44,50.44,50.44,50.44,000,49.24
2012-07-25,49.61,49.61,49.61,49.61,000,48.43
2012-07-24,49.33,49.33,49.33,49.33,000,48.15
2012-07-23,49.72,49.72,49.72,49.72,000,48.53
2012-07-20,50.43,50.43,50.43,50.43,000,49.23
2012-07-19,50.86,50.86,50.86,50.86,000,49.65
2012-07-18,50.48,50.48,50.48,50.48,000,49.28
2012-07-17,50.37,50.37,50.37,50.37,000,49.17
2012-07-16,50.05,50.05,50.05,50.05,000,48.86
2012-07-13,50.12,50.12,50.12,50.12,000,48.92
2012-07-12,49.55,49.55,49.55,49.55,000,48.37
2012-07-11,49.95,49.95,49.95,49.95,000,48.76
2012-07-10,49.70,49.70,49.70,49.70,000,48.51
2012-07-09,50.32,50.32,50.32,50.32,000,49.12
2012-07-06,50.38,50.38,50.38,50.38,000,49.18
2012-07-05,51.18,51.18,51.18,51.18,000,49.96
2012-07-03,51.41,51.41,51.41,51.41,000,50.18
2012-07-02,50.35,50.35,50.35,50.35,000,49.15
2012-06-29,50.27,50.27,50.27,50.27,000,49.07
2012-06-28,48.83,48.83,48.83,48.83,000,47.67
2012-06-27,49.17,49.17,49.17,49.17,000,48.00
2012-06-26,49.00,49.00,49.00,49.00,000,47.83
2012-06-25,48.72,48.72,48.72,48.72,000,47.56
2012-06-22,49.33,49.33,49.33,49.33,000,48.15
2012-06-21,48.85,48.85,48.85,48.85,000,47.68
2012-06-20,50.65,50.65,50.65,50.65,000,49.44
2012-06-19,50.73,50.73,50.73,50.73,000,49.52
2012-06-18,49.67,49.67,49.67,49.67,000,48.49
2012-06-15,49.38,49.38,49.38,49.38,000,48.20
2012-06-14,49.20,49.20,49.20,49.20,000,48.03
2012-06-13,49.01,49.01,49.01,49.01,000,47.84
2012-06-12,49.04,49.04,49.04,49.04,000,47.87
2012-06-11,48.54,48.54,48.54,48.54,000,47.38
2012-06-08,49.17,49.17,49.17,49.17,000,48.00
2012-06-07,49.38,49.38,49.38,49.38,000,48.20
2012-06-06,49.51,49.51,49.51,49.51,000,48.33
2012-06-05,48.60,48.60,48.60,48.60,000,47.44
2012-06-04,47.95,47.95,47.95,47.95,000,46.81
2012-06-01,48.09,48.09,48.09,48.09,000,46.94
2012-05-31,49.22,49.22,49.22,49.22,000,48.05
2012-05-30,48.77,48.77,48.77,48.77,000,47.61
2012-05-29,49.65,49.65,49.65,49.65,000,48.47
2012-05-25,49.19,49.19,49.19,49.19,000,48.02
2012-05-24,49.26,49.26,49.26,49.26,000,48.09
2012-05-23,49.29,49.29,49.29,49.29,000,48.11
2012-05-22,48.99,48.99,48.99,48.99,000,47.82
2012-05-21,49.26,49.26,49.26,49.26,000,48.09
2012-05-18,48.35,48.35,48.35,48.35,000,47.20
2012-05-17,48.74,48.74,48.74,48.74,000,47.58
2012-05-16,49.28,49.28,49.28,49.28,000,48.10
2012-05-15,49.63,49.63,49.63,49.63,000,48.45
2012-05-14,50.21,50.21,50.21,50.21,000,49.01
2012-05-11,51.06,51.06,51.06,51.06,000,49.84
2012-05-10,51.03,51.03,51.03,51.03,000,49.81
2012-05-09,50.81,50.81,50.81,50.81,000,49.60
2012-05-08,51.12,51.12,51.12,51.12,000,49.90
2012-05-07,51.88,51.88,51.88,51.88,000,50.64
2012-05-04,51.71,51.71,51.71,51.71,000,50.48
2012-05-03,52.68,52.68,52.68,52.68,000,51.42
2012-05-02,53.73,53.73,53.73,53.73,000,52.45
2012-05-01,53.94,53.94,53.94,53.94,000,52.65
2012-04-30,53.64,53.64,53.64,53.64,000,52.36
2012-04-27,53.86,53.86,53.86,53.86,000,52.58
2012-04-26,53.34,53.34,53.34,53.34,000,52.07
2012-04-25,53.30,53.30,53.30,53.30,000,52.03
2012-04-24,52.54,52.54,52.54,52.54,000,51.29
2012-04-23,52.48,52.48,52.48,52.48,000,51.23
2012-04-20,53.01,53.01,53.01,53.01,000,51.75
2012-04-19,52.90,52.90,52.90,52.90,000,51.64
2012-04-18,52.91,52.91,52.91,52.91,000,51.65
2012-04-17,52.74,52.74,52.74,52.74,000,51.48
2012-04-16,51.82,51.82,51.82,51.82,000,50.58
2012-04-13,51.81,51.81,51.81,51.81,000,50.57
2012-04-12,52.61,52.61,52.61,52.61,000,51.36
2012-04-11,51.52,51.52,51.52,51.52,000,50.29
2012-04-10,51.05,51.05,51.05,51.05,000,49.83
2012-04-09,51.91,51.91,51.91,51.91,000,50.67
2012-04-05,52.42,52.42,52.42,52.42,000,51.17
2012-04-04,52.39,52.39,52.39,52.39,000,51.14
