Date,Open,High,Low,Close,Volume,Adj Close
2013-08-12,121.61,121.61,121.61,121.61,000,116.28
2013-08-09,121.85,121.85,121.85,121.85,000,116.50
2013-08-08,122.34,122.34,122.34,122.34,000,116.97
2013-08-07,121.29,121.29,121.29,121.29,000,115.97
2013-08-06,121.90,121.90,121.90,121.90,000,116.55
2013-08-05,123.22,123.22,123.22,123.22,000,117.81
2013-08-02,123.20,123.20,123.20,123.20,000,117.80
2013-08-01,122.40,122.40,122.40,122.40,000,117.03
2013-07-31,119.99,119.99,119.99,119.99,000,114.73
2013-07-30,119.58,119.58,119.58,119.58,000,114.33
2013-07-29,119.19,119.19,119.19,119.19,000,113.96
2013-07-26,119.57,119.57,119.57,119.57,000,114.32
2013-07-25,117.73,117.73,117.73,117.73,000,112.57
2013-07-24,116.91,116.91,116.91,116.91,000,111.78
2013-07-23,117.82,117.82,117.82,117.82,000,112.65
2013-07-22,119.43,119.43,119.43,119.43,000,114.19
2013-07-19,119.88,119.88,119.88,119.88,000,114.62
2013-07-18,119.97,119.97,119.97,119.97,000,114.71
2013-07-17,119.18,119.18,119.18,119.18,000,113.95
2013-07-16,119.88,119.88,119.88,119.88,000,114.62
2013-07-15,119.81,119.81,119.81,119.81,000,114.55
2013-07-12,119.67,119.67,119.67,119.67,000,114.42
2013-07-11,119.54,119.54,119.54,119.54,000,114.30
2013-07-10,118.28,118.28,118.28,118.28,000,113.09
2013-07-09,118.13,118.13,118.13,118.13,000,112.95
2013-07-08,117.67,117.67,117.67,117.67,000,112.51
2013-07-05,117.31,117.31,117.31,117.31,000,112.16
2013-07-03,116.03,116.03,116.03,116.03,000,110.94
2013-07-02,115.74,115.74,115.74,115.74,000,110.66
2013-07-01,115.97,115.97,115.97,115.97,000,110.88
2013-06-28,114.92,114.92,114.92,114.92,000,109.88
2013-06-27,114.92,114.92,114.92,114.92,000,109.88
2013-06-26,113.70,113.70,113.70,113.70,000,108.71
2013-06-25,112.56,112.56,112.56,112.56,000,107.62
2013-06-24,111.10,111.10,111.10,111.10,000,106.23
2013-06-21,112.39,112.39,112.39,112.39,000,107.46
2013-06-20,113.17,113.17,113.17,113.17,000,108.21
2013-06-19,116.30,116.30,116.30,116.30,000,111.20
2013-06-18,117.68,117.68,117.68,117.68,000,112.52
2013-06-17,116.36,116.36,116.36,116.36,000,111.26
2013-06-14,116.00,116.00,116.00,116.00,000,110.91
2013-06-13,116.54,116.54,116.54,116.54,000,111.43
2013-06-12,114.98,114.98,114.98,114.98,000,109.94
2013-06-11,115.80,115.80,115.80,115.80,000,110.72
2013-06-10,117.04,117.04,117.04,117.04,000,111.91
2013-06-07,116.57,116.57,116.57,116.57,000,111.46
2013-06-06,114.67,114.67,114.67,114.67,000,109.64
2013-06-05,113.42,113.42,113.42,113.42,000,108.44
2013-06-04,115.20,115.20,115.20,115.20,000,110.15
2013-06-03,115.41,115.41,115.41,115.41,000,110.35
2013-05-31,114.66,114.66,114.66,114.66,000,109.63
2013-05-30,115.63,115.63,115.63,115.63,000,110.56
2013-05-29,115.89,115.89,115.89,115.89,000,110.81
2013-05-28,117.27,117.27,117.27,117.27,000,112.13
2013-05-24,115.95,115.95,115.95,115.95,000,110.86
2013-05-23,116.26,116.26,116.26,116.26,000,111.16
2013-05-22,116.85,116.85,116.85,116.85,000,111.72
2013-05-21,117.96,117.96,117.96,117.96,000,112.79
2013-05-20,117.61,117.61,117.61,117.61,000,112.45
2013-05-17,117.40,117.40,117.40,117.40,000,112.25
2013-05-16,116.42,116.42,116.42,116.42,000,111.31
2013-05-15,117.22,117.22,117.22,117.22,000,112.08
2013-05-14,117.36,117.36,117.36,117.36,000,112.21
2013-05-13,116.46,116.46,116.46,116.46,000,111.35
2013-05-10,116.84,116.84,116.84,116.84,000,111.71
2013-05-09,115.60,115.60,115.60,115.60,000,110.53
2013-05-08,116.17,116.17,116.17,116.17,000,111.07
2013-05-07,116.00,116.00,116.00,116.00,000,110.91
2013-05-06,115.77,115.77,115.77,115.77,000,110.69
2013-05-03,115.38,115.38,115.38,115.38,000,110.32
2013-05-02,113.57,113.57,113.57,113.57,000,108.59
2013-05-01,112.62,112.62,112.62,112.62,000,107.68
2013-04-30,113.56,113.56,113.56,113.56,000,108.58
2013-04-29,112.74,112.74,112.74,112.74,000,107.79
2013-04-26,112.32,112.32,112.32,112.32,000,107.39
2013-04-25,112.90,112.90,112.90,112.90,000,107.95
2013-04-24,111.86,111.86,111.86,111.86,000,106.95
2013-04-23,111.37,111.37,111.37,111.37,000,106.48
2013-04-22,110.66,110.66,110.66,110.66,000,105.81
2013-04-19,110.59,110.59,110.59,110.59,000,105.74
2013-04-18,109.49,109.49,109.49,109.49,000,104.69
2013-04-17,110.39,110.39,110.39,110.39,000,105.55
2013-04-16,111.41,111.41,111.41,111.41,000,106.52
2013-04-15,110.07,110.07,110.07,110.07,000,105.24
2013-04-12,112.97,112.97,112.97,112.97,000,108.01
2013-04-11,115.73,115.73,115.73,115.73,000,107.05
2013-04-10,115.45,115.45,115.45,115.45,000,106.79
2013-04-09,114.18,114.18,114.18,114.18,000,105.62
2013-04-08,114.61,114.61,114.61,114.61,000,106.02
2013-04-05,113.30,113.30,113.30,113.30,000,104.80
2013-04-04,113.67,113.67,113.67,113.67,000,105.15
2013-04-03,112.97,112.97,112.97,112.97,000,104.50
2013-04-02,114.35,114.35,114.35,114.35,000,105.77
2013-04-01,113.91,113.91,113.91,113.91,000,105.37
2013-03-28,114.72,114.72,114.72,114.72,000,106.12
2013-03-27,114.15,114.15,114.15,114.15,000,105.59
2013-03-26,113.81,113.81,113.81,113.81,000,105.28
2013-03-25,112.78,112.78,112.78,112.78,000,104.32
2013-03-22,113.15,113.15,113.15,113.15,000,104.66
2013-03-21,112.55,112.55,112.55,112.55,000,104.11
2013-03-20,113.32,113.32,113.32,113.32,000,104.82
2013-03-19,112.20,112.20,112.20,112.20,000,103.79
2013-03-18,112.57,112.57,112.57,112.57,000,104.13
2013-03-15,113.37,113.37,113.37,113.37,000,104.87
2013-03-14,113.36,113.36,113.36,113.36,000,104.86
2013-03-13,113.10,113.10,113.10,113.10,000,104.62
2013-03-12,112.23,112.23,112.23,112.23,000,103.81
2013-03-11,112.53,112.53,112.53,112.53,000,104.09
2013-03-08,112.55,112.55,112.55,112.55,000,104.11
2013-03-07,111.38,111.38,111.38,111.38,000,103.03
2013-03-06,110.59,110.59,110.59,110.59,000,102.30
2013-03-05,109.86,109.86,109.86,109.86,000,101.62
2013-03-04,108.79,108.79,108.79,108.79,000,100.63
2013-03-01,108.35,108.35,108.35,108.35,000,100.22
2013-02-28,108.30,108.30,108.30,108.30,000,100.18
2013-02-27,107.71,107.71,107.71,107.71,000,99.63
2013-02-26,106.33,106.33,106.33,106.33,000,98.36
2013-02-25,105.94,105.94,105.94,105.94,000,98.00
2013-02-22,107.08,107.08,107.08,107.08,000,99.05
2013-02-21,105.55,105.55,105.55,105.55,000,97.63
2013-02-20,105.90,105.90,105.90,105.90,000,97.96
2013-02-19,107.45,107.45,107.45,107.45,000,99.39
2013-02-15,107.58,107.58,107.58,107.58,000,99.51
2013-02-14,107.83,107.83,107.83,107.83,000,99.74
2013-02-13,108.17,108.17,108.17,108.17,000,100.06
2013-02-12,109.01,109.01,109.01,109.01,000,100.84
2013-02-11,108.92,108.92,108.92,108.92,000,100.75
2013-02-08,109.29,109.29,109.29,109.29,000,101.09
2013-02-07,108.41,108.41,108.41,108.41,000,100.28
2013-02-06,108.82,108.82,108.82,108.82,000,100.66
2013-02-05,107.63,107.63,107.63,107.63,000,99.56
2013-02-04,107.23,107.23,107.23,107.23,000,99.19
2013-02-01,108.53,108.53,108.53,108.53,000,100.39
2013-01-31,107.10,107.10,107.10,107.10,000,99.07
2013-01-30,105.95,105.95,105.95,105.95,000,98.00
2013-01-29,106.17,106.17,106.17,106.17,000,98.21
2013-01-28,106.83,106.83,106.83,106.83,000,98.82
2013-01-25,106.72,106.72,106.72,106.72,000,98.72
2013-01-24,105.69,105.69,105.69,105.69,000,97.76
2013-01-23,105.51,105.51,105.51,105.51,000,97.60
2013-01-22,105.83,105.83,105.83,105.83,000,97.89
2013-01-18,105.53,105.53,105.53,105.53,000,97.62
2013-01-17,105.24,105.24,105.24,105.24,000,97.35
2013-01-16,104.58,104.58,104.58,104.58,000,96.74
2013-01-15,105.38,105.38,105.38,105.38,000,97.48
2013-01-14,104.95,104.95,104.95,104.95,000,97.08
2013-01-11,105.37,105.37,105.37,105.37,000,97.47
2013-01-10,105.21,105.21,105.21,105.21,000,97.32
2013-01-09,105.10,105.10,105.10,105.10,000,97.22
2013-01-08,105.13,105.13,105.13,105.13,000,97.25
2013-01-07,105.36,105.36,105.36,105.36,000,97.46
2013-01-04,105.44,105.44,105.44,105.44,000,97.53
2013-01-03,104.65,104.65,104.65,104.65,000,96.80
2013-01-02,104.06,104.06,104.06,104.06,000,96.26
2012-12-31,101.51,101.51,101.51,101.51,000,93.90
2012-12-28,99.67,99.67,99.67,99.67,000,92.20
2012-12-27,100.76,100.76,100.76,100.76,000,93.20
2012-12-26,100.53,100.53,100.53,100.53,000,92.99
2012-12-24,101.45,101.45,101.45,101.45,000,93.84
2012-12-21,101.47,101.47,101.47,101.47,000,93.86
2012-12-20,108.21,108.21,108.21,108.21,000,94.80
2012-12-19,107.93,107.93,107.93,107.93,000,94.56
2012-12-18,108.23,108.23,108.23,108.23,000,94.82
2012-12-17,107.14,107.14,107.14,107.14,000,93.87
2012-12-14,105.48,105.48,105.48,105.48,000,92.41
2012-12-13,105.19,105.19,105.19,105.19,000,92.16
2012-12-12,105.09,105.09,105.09,105.09,000,92.07
2012-12-11,104.81,104.81,104.81,104.81,000,91.82
2012-12-10,104.37,104.37,104.37,104.37,000,91.44
2012-12-07,104.24,104.24,104.24,104.24,000,91.33
2012-12-06,104.17,104.17,104.17,104.17,000,91.26
2012-12-05,102.52,102.52,102.52,102.52,000,89.82
2012-12-04,102.74,102.74,102.74,102.74,000,90.01
2012-12-03,103.56,103.56,103.56,103.56,000,90.73
2012-11-30,103.56,103.56,103.56,103.56,000,90.73
2012-11-29,104.10,104.10,104.10,104.10,000,91.20
2012-11-28,103.47,103.47,103.47,103.47,000,90.65
2012-11-27,102.22,102.22,102.22,102.22,000,89.56
2012-11-26,101.92,101.92,101.92,101.92,000,89.29
2012-11-23,102.67,102.67,102.67,102.67,000,89.95
2012-11-21,101.62,101.62,101.62,101.62,000,89.03
2012-11-20,101.04,101.04,101.04,101.04,000,88.52
2012-11-19,100.90,100.90,100.90,100.90,000,88.40
2012-11-16,99.14,99.14,99.14,99.14,000,86.86
2012-11-15,97.80,97.80,97.80,97.80,000,85.68
2012-11-14,98.23,98.23,98.23,98.23,000,86.06
2012-11-13,100.12,100.12,100.12,100.12,000,87.72
2012-11-12,100.75,100.75,100.75,100.75,000,88.27
2012-11-09,100.81,100.81,100.81,100.81,000,88.32
2012-11-08,100.55,100.55,100.55,100.55,000,88.09
2012-11-07,102.53,102.53,102.53,102.53,000,89.83
2012-11-06,103.70,103.70,103.70,103.70,000,90.85
2012-11-05,102.47,102.47,102.47,102.47,000,89.77
2012-11-02,102.44,102.44,102.44,102.44,000,89.75
2012-11-01,101.52,101.52,101.52,101.52,000,88.94
2012-10-31,100.51,100.51,100.51,100.51,000,88.06
2012-10-26,100.18,100.18,100.18,100.18,000,87.77
2012-10-25,100.94,100.94,100.94,100.94,000,88.43
2012-10-24,100.19,100.19,100.19,100.19,000,87.78
2012-10-23,100.69,100.69,100.69,100.69,000,88.21
2012-10-22,101.31,101.31,101.31,101.31,000,88.76
2012-10-19,101.53,101.53,101.53,101.53,000,88.95
2012-10-18,105.00,105.00,105.00,105.00,000,91.99
2012-10-17,105.42,105.42,105.42,105.42,000,92.36
2012-10-16,105.31,105.31,105.31,105.31,000,92.26
2012-10-15,104.19,104.19,104.19,104.19,000,91.28
2012-10-12,102.98,102.98,102.98,102.98,000,90.22
2012-10-11,102.86,102.86,102.86,102.86,000,90.12
2012-10-10,102.74,102.74,102.74,102.74,000,90.01
2012-10-09,102.48,102.48,102.48,102.48,000,89.78
2012-10-08,103.64,103.64,103.64,103.64,000,90.80
2012-10-05,103.77,103.77,103.77,103.77,000,90.91
2012-10-04,104.28,104.28,104.28,104.28,000,91.36
2012-10-03,104.46,104.46,104.46,104.46,000,91.52
2012-10-02,104.63,104.63,104.63,104.63,000,91.67
2012-10-01,105.71,105.71,105.71,105.71,000,92.61
2012-09-28,105.75,105.75,105.75,105.75,000,92.65
2012-09-27,106.55,106.55,106.55,106.55,000,93.35
2012-09-26,105.51,105.51,105.51,105.51,000,92.44
2012-09-25,105.47,105.47,105.47,105.47,000,92.40
2012-09-24,106.72,106.72,106.72,106.72,000,93.50
2012-09-21,106.72,106.72,106.72,106.72,000,93.50
2012-09-20,106.98,106.98,106.98,106.98,000,93.73
2012-09-19,107.13,107.13,107.13,107.13,000,93.86
2012-09-18,106.49,106.49,106.49,106.49,000,93.30
2012-09-17,106.66,106.66,106.66,106.66,000,93.45
2012-09-14,106.86,106.86,106.86,106.86,000,93.62
2012-09-13,106.77,106.77,106.77,106.77,000,93.54
2012-09-12,105.52,105.52,105.52,105.52,000,92.45
2012-09-11,104.91,104.91,104.91,104.91,000,91.91
2012-09-10,104.79,104.79,104.79,104.79,000,91.81
2012-09-07,104.92,104.92,104.92,104.92,000,91.92
2012-09-06,103.45,103.45,103.45,103.45,000,90.63
2012-09-05,101.00,101.00,101.00,101.00,000,88.49
2012-09-04,100.93,100.93,100.93,100.93,000,88.43
2012-08-31,101.17,101.17,101.17,101.17,000,88.64
2012-08-30,100.79,100.79,100.79,100.79,000,88.30
2012-08-29,101.22,101.22,101.22,101.22,000,88.68
2012-08-28,101.04,101.04,101.04,101.04,000,88.52
2012-08-27,100.61,100.61,100.61,100.61,000,88.14
2012-08-24,100.49,100.49,100.49,100.49,000,88.04
2012-08-23,100.05,100.05,100.05,100.05,000,87.65
2012-08-22,100.75,100.75,100.75,100.75,000,88.27
2012-08-21,100.60,100.60,100.60,100.60,000,88.14
2012-08-20,100.63,100.63,100.63,100.63,000,88.16
2012-08-17,100.47,100.47,100.47,100.47,000,88.02
2012-08-16,100.17,100.17,100.17,100.17,000,87.76
2012-08-15,98.92,98.92,98.92,98.92,000,86.66
2012-08-14,97.85,97.85,97.85,97.85,000,85.73
2012-08-13,97.91,97.91,97.91,97.91,000,85.78
2012-08-10,98.12,98.12,98.12,98.12,000,85.96
2012-08-09,97.95,97.95,97.95,97.95,000,85.81
2012-08-08,97.85,97.85,97.85,97.85,000,85.73
2012-08-07,98.52,98.52,98.52,98.52,000,86.31
2012-08-06,97.06,97.06,97.06,97.06,000,85.03
2012-08-03,96.92,96.92,96.92,96.92,000,84.91
2012-08-02,94.80,94.80,94.80,94.80,000,83.05
2012-08-01,95.20,95.20,95.20,95.20,000,83.41
2012-07-31,96.23,96.23,96.23,96.23,000,84.31
2012-07-30,97.59,97.59,97.59,97.59,000,85.50
2012-07-27,97.85,97.85,97.85,97.85,000,85.73
2012-07-26,97.83,97.83,97.83,97.83,000,85.71
2012-07-25,96.73,96.73,96.73,96.73,000,84.75
2012-07-24,96.53,96.53,96.53,96.53,000,84.57
2012-07-23,98.16,98.16,98.16,98.16,000,86.00
2012-07-20,100.89,100.89,100.89,100.89,000,88.39
2012-07-19,104.29,104.29,104.29,104.29,000,91.37
2012-07-18,102.97,102.97,102.97,102.97,000,90.21
2012-07-17,102.64,102.64,102.64,102.64,000,89.92
2012-07-16,101.51,101.51,101.51,101.51,000,88.93
2012-07-13,102.35,102.35,102.35,102.35,000,89.67
2012-07-12,101.09,101.09,101.09,101.09,000,88.57
2012-07-11,101.51,101.51,101.51,101.51,000,88.93
2012-07-10,101.98,101.98,101.98,101.98,000,89.35
2012-07-09,102.46,102.46,102.46,102.46,000,89.77
2012-07-06,102.98,102.98,102.98,102.98,000,90.22
2012-07-05,103.72,103.72,103.72,103.72,000,90.87
2012-07-03,102.93,102.93,102.93,102.93,000,90.18
2012-07-02,103.02,103.02,103.02,103.02,000,90.26
2012-06-29,103.28,103.28,103.28,103.28,000,90.48
2012-06-28,101.06,101.06,101.06,101.06,000,88.54
2012-06-27,101.98,101.98,101.98,101.98,000,89.35
2012-06-26,102.90,102.90,102.90,102.90,000,90.15
2012-06-25,102.20,102.20,102.20,102.20,000,89.54
2012-06-22,103.86,103.86,103.86,103.86,000,90.99
2012-06-21,103.21,103.21,103.21,103.21,000,90.42
2012-06-20,105.43,105.43,105.43,105.43,000,92.37
2012-06-19,105.62,105.62,105.62,105.62,000,92.53
2012-06-18,104.14,104.14,104.14,104.14,000,91.24
2012-06-15,103.36,103.36,103.36,103.36,000,90.55
2012-06-14,102.80,102.80,102.80,102.80,000,90.06
2012-06-13,101.17,101.17,101.17,101.17,000,88.64
2012-06-12,102.76,102.76,102.76,102.76,000,90.03
2012-06-11,101.91,101.91,101.91,101.91,000,89.28
2012-06-08,103.66,103.66,103.66,103.66,000,90.82
2012-06-07,103.26,103.26,103.26,103.26,000,90.47
2012-06-06,103.70,103.70,103.70,103.70,000,90.85
2012-06-05,101.26,101.26,101.26,101.26,000,88.71
2012-06-04,100.16,100.16,100.16,100.16,000,87.75
2012-06-01,99.82,99.82,99.82,99.82,000,87.45
2012-05-31,104.43,104.43,104.43,104.43,000,91.49
2012-05-30,104.81,104.81,104.81,104.81,000,91.82
2012-05-29,106.49,106.49,106.49,106.49,000,93.30
2012-05-25,104.64,104.64,104.64,104.64,000,91.68
2012-05-24,104.78,104.78,104.78,104.78,000,91.80
2012-05-23,104.93,104.93,104.93,104.93,000,91.93
2012-05-22,103.76,103.76,103.76,103.76,000,90.90
2012-05-21,103.77,103.77,103.77,103.77,000,90.91
2012-05-18,101.11,101.11,101.11,101.11,000,88.58
2012-05-17,101.91,101.91,101.91,101.91,000,89.28
2012-05-16,104.88,104.88,104.88,104.88,000,91.89
2012-05-15,105.11,105.11,105.11,105.11,000,92.09
2012-05-14,105.39,105.39,105.39,105.39,000,92.33
2012-05-11,107.87,107.87,107.87,107.87,000,94.51
2012-05-10,107.80,107.80,107.80,107.80,000,94.44
2012-05-09,107.05,107.05,107.05,107.05,000,93.79
2012-05-08,107.84,107.84,107.84,107.84,000,94.48
2012-05-07,109.72,109.72,109.72,109.72,000,96.13
2012-05-04,109.82,109.82,109.82,109.82,000,96.21
2012-05-03,111.37,111.37,111.37,111.37,000,97.57
2012-05-02,113.45,113.45,113.45,113.45,000,99.39
2012-05-01,112.89,112.89,112.89,112.89,000,98.90
2012-04-30,111.72,111.72,111.72,111.72,000,97.88
2012-04-27,112.54,112.54,112.54,112.54,000,98.60
2012-04-26,113.76,113.76,113.76,113.76,000,99.67
2012-04-25,112.91,112.91,112.91,112.91,000,98.92
2012-04-24,110.29,110.29,110.29,110.29,000,96.63
2012-04-23,110.85,110.85,110.85,110.85,000,97.12
2012-04-20,112.07,112.07,112.07,112.07,000,98.19
2012-04-19,111.95,111.95,111.95,111.95,000,98.08
2012-04-18,113.45,113.45,113.45,113.45,000,99.39
2012-04-17,112.74,112.74,112.74,112.74,000,98.77
2012-04-16,112.28,112.28,112.28,112.28,000,98.37
2012-04-13,113.70,113.70,113.70,113.70,000,99.61
2012-04-12,113.73,113.73,113.73,113.73,000,99.52
2012-04-11,112.36,112.36,112.36,112.36,000,98.32
2012-04-10,109.67,109.67,109.67,109.67,000,95.97
2012-04-09,111.97,111.97,111.97,111.97,000,97.98
2012-04-05,112.50,112.50,112.50,112.50,000,98.44
2012-04-04,111.05,111.05,111.05,111.05,000,97.17
