Date,Open,High,Low,Close,Volume,Adj Close
2014-01-03,95.20,95.20,95.20,95.20,000,95.20
2014-01-02,95.29,95.29,95.29,95.29,000,95.29
2013-12-31,96.14,96.14,96.14,96.14,000,96.14
2013-12-30,95.66,95.66,95.66,95.66,000,95.66
2013-12-27,95.74,95.74,95.74,95.74,000,95.74
2013-12-26,96.00,96.00,96.00,96.00,000,96.00
2013-12-24,95.61,95.61,95.61,95.61,000,95.61
2013-12-23,95.47,95.47,95.47,95.47,000,95.47
2013-12-20,94.81,94.81,94.81,94.81,000,94.81
2013-12-19,94.19,94.19,94.19,94.19,000,94.19
2013-12-18,94.29,94.29,94.29,94.29,000,94.29
2013-12-17,92.89,92.89,92.89,92.89,000,92.89
2013-12-16,93.09,93.09,93.09,93.09,000,93.09
2013-12-13,92.57,92.57,92.57,92.57,000,92.57
2013-12-12,99.21,99.21,99.21,99.21,000,92.49
2013-12-11,99.38,99.38,99.38,99.38,000,92.65
2013-12-10,100.47,100.47,100.47,100.47,000,93.67
2013-12-09,100.56,100.56,100.56,100.56,000,93.75
2013-12-06,100.50,100.50,100.50,100.50,000,93.70
2013-12-05,99.62,99.62,99.62,99.62,000,92.88
2013-12-04,99.77,99.77,99.77,99.77,000,93.02
2013-12-03,99.81,99.81,99.81,99.81,000,93.05
2013-12-02,100.28,100.28,100.28,100.28,000,93.49
2013-11-29,100.62,100.62,100.62,100.62,000,93.81
2013-11-27,100.55,100.55,100.55,100.55,000,93.74
2013-11-26,100.32,100.32,100.32,100.32,000,93.53
2013-11-25,99.89,99.89,99.89,99.89,000,93.13
2013-11-22,99.94,99.94,99.94,99.94,000,93.18
2013-11-21,99.23,99.23,99.23,99.23,000,92.51
2013-11-20,98.17,98.17,98.17,98.17,000,91.53
2013-11-19,98.38,98.38,98.38,98.38,000,91.72
2013-11-18,98.68,98.68,98.68,98.68,000,92.00
2013-11-15,99.48,99.48,99.48,99.48,000,92.75
2013-11-14,99.04,99.04,99.04,99.04,000,92.34
2013-11-13,98.39,98.39,98.39,98.39,000,91.73
2013-11-12,97.34,97.34,97.34,97.34,000,90.75
2013-11-11,97.69,97.69,97.69,97.69,000,91.08
2013-11-08,97.63,97.63,97.63,97.63,000,91.02
2013-11-07,96.29,96.29,96.29,96.29,000,89.77
2013-11-06,97.99,97.99,97.99,97.99,000,91.36
2013-11-05,98.09,98.09,98.09,98.09,000,91.45
2013-11-04,98.14,98.14,98.14,98.14,000,91.50
2013-11-01,97.89,97.89,97.89,97.89,000,91.26
2013-10-31,97.83,97.83,97.83,97.83,000,91.21
2013-10-30,98.13,98.13,98.13,98.13,000,91.49
2013-10-29,98.71,98.71,98.71,98.71,000,92.03
2013-10-28,98.20,98.20,98.20,98.20,000,91.55
2013-10-25,98.37,98.37,98.37,98.37,000,91.71
2013-10-24,98.12,98.12,98.12,98.12,000,91.48
2013-10-23,97.64,97.64,97.64,97.64,000,91.03
2013-10-22,98.07,98.07,98.07,98.07,000,91.43
2013-10-21,97.51,97.51,97.51,97.51,000,90.91
2013-10-18,97.53,97.53,97.53,97.53,000,90.93
2013-10-17,95.88,95.88,95.88,95.88,000,89.39
2013-10-16,95.26,95.26,95.26,95.26,000,88.81
2013-10-15,93.84,93.84,93.84,93.84,000,87.49
2013-10-14,94.31,94.31,94.31,94.31,000,87.93
2013-10-11,93.80,93.80,93.80,93.80,000,87.45
2013-10-10,93.20,93.20,93.20,93.20,000,86.89
2013-10-09,91.04,91.04,91.04,91.04,000,84.88
2013-10-08,91.14,91.14,91.14,91.14,000,84.97
2013-10-07,92.82,92.82,92.82,92.82,000,86.54
2013-10-04,93.78,93.78,93.78,93.78,000,87.43
2013-10-03,93.05,93.05,93.05,93.05,000,86.75
2013-10-02,94.04,94.04,94.04,94.04,000,87.67
2013-10-01,94.17,94.17,94.17,94.17,000,87.80
2013-09-30,93.30,93.30,93.30,93.30,000,86.99
2013-09-27,93.83,93.83,93.83,93.83,000,87.48
2013-09-26,93.93,93.93,93.93,93.93,000,87.57
2013-09-25,93.25,93.25,93.25,93.25,000,86.94
2013-09-24,93.50,93.50,93.50,93.50,000,87.17
2013-09-23,93.51,93.51,93.51,93.51,000,87.18
2013-09-20,94.15,94.15,94.15,94.15,000,87.78
2013-09-19,94.49,94.49,94.49,94.49,000,88.09
2013-09-18,94.46,94.46,94.46,94.46,000,88.07
2013-09-17,93.23,93.23,93.23,93.23,000,86.92
2013-09-16,92.76,92.76,92.76,92.76,000,86.48
2013-09-13,92.35,92.35,92.35,92.35,000,86.10
2013-09-12,92.30,92.30,92.30,92.30,000,86.05
2013-09-11,92.50,92.50,92.50,92.50,000,86.24
2013-09-10,92.11,92.11,92.11,92.11,000,85.88
2013-09-09,91.49,91.49,91.49,91.49,000,85.30
2013-09-06,90.61,90.61,90.61,90.61,000,84.48
2013-09-05,90.52,90.52,90.52,90.52,000,84.39
2013-09-04,90.27,90.27,90.27,90.27,000,84.16
2013-09-03,89.57,89.57,89.57,89.57,000,83.51
2013-08-30,88.70,88.70,88.70,88.70,000,82.70
2013-08-29,89.07,89.07,89.07,89.07,000,83.04
2013-08-28,88.72,88.72,88.72,88.72,000,82.72
2013-08-27,88.47,88.47,88.47,88.47,000,82.48
2013-08-26,90.06,90.06,90.06,90.06,000,83.96
2013-08-23,90.27,90.27,90.27,90.27,000,84.16
2013-08-22,90.03,90.03,90.03,90.03,000,83.94
2013-08-21,89.22,89.22,89.22,89.22,000,83.18
2013-08-20,89.62,89.62,89.62,89.62,000,83.55
2013-08-19,89.21,89.21,89.21,89.21,000,83.17
2013-08-16,89.48,89.48,89.48,89.48,000,83.42
2013-08-15,89.54,89.54,89.54,89.54,000,83.48
2013-08-14,90.62,90.62,90.62,90.62,000,84.49
2013-08-13,91.23,91.23,91.23,91.23,000,85.06
2013-08-12,90.97,90.97,90.97,90.97,000,84.81
2013-08-09,91.01,91.01,91.01,91.01,000,84.85
2013-08-08,91.22,91.22,91.22,91.22,000,85.05
2013-08-07,90.85,90.85,90.85,90.85,000,84.70
2013-08-06,91.37,91.37,91.37,91.37,000,85.19
2013-08-05,91.97,91.97,91.97,91.97,000,85.75
2013-08-02,91.92,91.92,91.92,91.92,000,85.70
2013-08-01,91.52,91.52,91.52,91.52,000,85.33
2013-07-31,90.07,90.07,90.07,90.07,000,83.97
2013-07-30,90.09,90.09,90.09,90.09,000,83.99
2013-07-29,89.93,89.93,89.93,89.93,000,83.84
2013-07-26,90.33,90.33,90.33,90.33,000,84.22
2013-07-25,90.28,90.28,90.28,90.28,000,84.17
2013-07-24,89.72,89.72,89.72,89.72,000,83.65
2013-07-23,89.94,89.94,89.94,89.94,000,83.85
2013-07-22,90.43,90.43,90.43,90.43,000,84.31
2013-07-19,90.25,90.25,90.25,90.25,000,84.14
2013-07-18,90.06,90.06,90.06,90.06,000,83.96
2013-07-17,89.85,89.85,89.85,89.85,000,83.77
2013-07-16,89.51,89.51,89.51,89.51,000,83.45
2013-07-15,89.97,89.97,89.97,89.97,000,83.88
2013-07-12,90.13,90.13,90.13,90.13,000,84.03
2013-07-11,89.66,89.66,89.66,89.66,000,83.59
2013-07-10,88.36,88.36,88.36,88.36,000,82.38
2013-07-09,88.31,88.31,88.31,88.31,000,82.33
2013-07-08,87.76,87.76,87.76,87.76,000,81.82
2013-07-05,87.39,87.39,87.39,87.39,000,81.48
2013-07-03,86.59,86.59,86.59,86.59,000,80.73
2013-07-02,86.35,86.35,86.35,86.35,000,80.51
2013-07-01,86.36,86.36,86.36,86.36,000,80.51
2013-06-28,85.64,85.64,85.64,85.64,000,79.84
2013-06-27,85.90,85.90,85.90,85.90,000,80.09
2013-06-26,85.39,85.39,85.39,85.39,000,79.61
2013-06-25,84.53,84.53,84.53,84.53,000,78.81
2013-06-24,83.84,83.84,83.84,83.84,000,78.17
2013-06-21,84.74,84.74,84.74,84.74,000,79.00
2013-06-20,84.52,84.52,84.52,84.52,000,78.80
2013-06-19,86.70,86.70,86.70,86.70,000,80.83
2013-06-18,87.70,87.70,87.70,87.70,000,81.76
2013-06-17,87.05,87.05,87.05,87.05,000,81.16
2013-06-14,86.38,86.38,86.38,86.38,000,80.53
2013-06-13,86.79,86.79,86.79,86.79,000,80.92
2013-06-12,85.65,85.65,85.65,85.65,000,79.85
2013-06-11,86.40,86.40,86.40,86.40,000,80.55
2013-06-10,87.33,87.33,87.33,87.33,000,81.42
2013-06-07,87.35,87.35,87.35,87.35,000,81.44
2013-06-06,86.20,86.20,86.20,86.20,000,80.37
2013-06-05,85.44,85.44,85.44,85.44,000,79.66
2013-06-04,86.65,86.65,86.65,86.65,000,80.79
2013-06-03,87.16,87.16,87.16,87.16,000,81.26
2013-05-31,87.14,87.14,87.14,87.14,000,81.24
2013-05-30,88.25,88.25,88.25,88.25,000,82.28
2013-05-29,87.86,87.86,87.86,87.86,000,81.91
2013-05-28,88.68,88.68,88.68,88.68,000,82.68
2013-05-24,88.05,88.05,88.05,88.05,000,82.09
2013-05-23,88.08,88.08,88.08,88.08,000,82.12
2013-05-22,88.37,88.37,88.37,88.37,000,82.39
2013-05-21,89.27,89.27,89.27,89.27,000,83.23
2013-05-20,89.21,89.21,89.21,89.21,000,83.17
2013-05-17,89.30,89.30,89.30,89.30,000,83.26
2013-05-16,88.58,88.58,88.58,88.58,000,82.58
2013-05-15,89.18,89.18,89.18,89.18,000,83.14
2013-05-14,88.81,88.81,88.81,88.81,000,82.80
2013-05-13,87.86,87.86,87.86,87.86,000,81.91
2013-05-10,87.76,87.76,87.76,87.76,000,81.82
2013-05-09,87.26,87.26,87.26,87.26,000,81.35
2013-05-08,87.54,87.54,87.54,87.54,000,81.61
2013-05-07,87.12,87.12,87.12,87.12,000,81.22
2013-05-06,86.76,86.76,86.76,86.76,000,80.89
2013-05-03,86.57,86.57,86.57,86.57,000,80.71
2013-05-02,85.65,85.65,85.65,85.65,000,79.85
2013-05-01,84.80,84.80,84.80,84.80,000,79.06
2013-04-30,85.45,85.45,85.45,85.45,000,79.67
2013-04-29,85.17,85.17,85.17,85.17,000,79.41
2013-04-26,84.60,84.60,84.60,84.60,000,78.87
2013-04-25,84.82,84.82,84.82,84.82,000,79.08
2013-04-24,84.20,84.20,84.20,84.20,000,78.50
2013-04-23,84.31,84.31,84.31,84.31,000,78.60
2013-04-22,83.44,83.44,83.44,83.44,000,77.79
2013-04-19,82.99,82.99,82.99,82.99,000,77.37
2013-04-18,81.95,81.95,81.95,81.95,000,76.40
2013-04-17,82.75,82.75,82.75,82.75,000,77.15
2013-04-16,83.95,83.95,83.95,83.95,000,78.27
2013-04-15,82.51,82.51,82.51,82.51,000,76.93
2013-04-12,84.65,84.65,84.65,84.65,000,78.92
2013-04-11,84.85,84.85,84.85,84.85,000,79.11
2013-04-10,84.39,84.39,84.39,84.39,000,78.68
2013-04-09,83.40,83.40,83.40,83.40,000,77.76
2013-04-08,83.32,83.32,83.32,83.32,000,77.68
2013-04-05,82.73,82.73,82.73,82.73,000,77.13
2013-04-04,83.25,83.25,83.25,83.25,000,77.62
2013-04-03,83.06,83.06,83.06,83.06,000,77.44
2013-04-02,83.96,83.96,83.96,83.96,000,78.28
2013-04-01,83.45,83.45,83.45,83.45,000,77.80
2013-03-28,83.92,83.92,83.92,83.92,000,78.24
2013-03-27,83.50,83.50,83.50,83.50,000,77.85
2013-03-26,83.55,83.55,83.55,83.55,000,77.89
2013-03-25,82.90,82.90,82.90,82.90,000,77.29
2013-03-22,83.14,83.14,83.14,83.14,000,77.51
2013-03-21,82.43,82.43,82.43,82.43,000,76.85
2013-03-20,82.96,82.96,82.96,82.96,000,77.34
2013-03-19,82.31,82.31,82.31,82.31,000,76.74
2013-03-18,82.49,82.49,82.49,82.49,000,76.91
2013-03-15,82.90,82.90,82.90,82.90,000,77.29
2013-03-14,83.22,83.22,83.22,83.22,000,77.59
2013-03-13,82.89,82.89,82.89,82.89,000,77.28
2013-03-12,82.84,82.84,82.84,82.84,000,77.23
2013-03-11,83.17,83.17,83.17,83.17,000,77.54
2013-03-08,82.94,82.94,82.94,82.94,000,77.33
2013-03-07,82.61,82.61,82.61,82.61,000,77.02
2013-03-06,82.49,82.49,82.49,82.49,000,76.91
2013-03-05,82.52,82.52,82.52,82.52,000,76.93
2013-03-04,81.70,81.70,81.70,81.70,000,76.17
2013-03-01,81.22,81.22,81.22,81.22,000,75.72
2013-02-28,80.93,80.93,80.93,80.93,000,75.45
2013-02-27,80.91,80.91,80.91,80.91,000,75.43
2013-02-26,79.87,79.87,79.87,79.87,000,74.46
2013-02-25,79.45,79.45,79.45,79.45,000,74.07
2013-02-22,80.73,80.73,80.73,80.73,000,75.27
2013-02-21,79.99,79.99,79.99,79.99,000,74.58
2013-02-20,80.39,80.39,80.39,80.39,000,74.95
2013-02-19,81.51,81.51,81.51,81.51,000,75.99
2013-02-15,81.10,81.10,81.10,81.10,000,75.61
2013-02-14,81.10,81.10,81.10,81.10,000,75.61
2013-02-13,81.04,81.04,81.04,81.04,000,75.55
2013-02-12,80.99,80.99,80.99,80.99,000,75.51
2013-02-11,80.98,80.98,80.98,80.98,000,75.50
2013-02-08,81.25,81.25,81.25,81.25,000,75.75
2013-02-07,81.40,81.40,81.40,81.40,000,75.20
2013-02-06,81.43,81.43,81.43,81.43,000,75.22
2013-02-05,81.35,81.35,81.35,81.35,000,75.15
2013-02-04,80.35,80.35,80.35,80.35,000,74.23
2013-02-01,81.40,81.40,81.40,81.40,000,75.20
2013-01-31,80.60,80.60,80.60,80.60,000,74.46
2013-01-30,80.76,80.76,80.76,80.76,000,74.60
2013-01-29,80.97,80.97,80.97,80.97,000,74.80
2013-01-28,80.67,80.67,80.67,80.67,000,74.52
2013-01-25,80.90,80.90,80.90,80.90,000,74.73
2013-01-24,80.53,80.53,80.53,80.53,000,74.39
2013-01-23,80.80,80.80,80.80,80.80,000,74.64
2013-01-22,80.45,80.45,80.45,80.45,000,74.32
2013-01-18,80.16,80.16,80.16,80.16,000,74.05
2013-01-17,80.20,80.20,80.20,80.20,000,74.09
2013-01-16,79.82,79.82,79.82,79.82,000,73.74
2013-01-15,79.78,79.78,79.78,79.78,000,73.70
2013-01-14,79.85,79.85,79.85,79.85,000,73.76
2013-01-11,80.15,80.15,80.15,80.15,000,74.04
2013-01-10,80.13,80.13,80.13,80.13,000,74.02
2013-01-09,79.67,79.67,79.67,79.67,000,73.60
2013-01-08,79.42,79.42,79.42,79.42,000,73.37
2013-01-07,79.50,79.50,79.50,79.50,000,73.44
2013-01-04,79.60,79.60,79.60,79.60,000,73.53
2013-01-03,79.32,79.32,79.32,79.32,000,73.27
2013-01-02,79.52,79.52,79.52,79.52,000,73.46
2012-12-31,77.57,77.57,77.57,77.57,000,71.66
2012-12-28,76.22,76.22,76.22,76.22,000,70.41
2012-12-27,76.89,76.89,76.89,76.89,000,71.03
2012-12-26,76.87,76.87,76.87,76.87,000,71.01
2012-12-24,77.50,77.50,77.50,77.50,000,71.59
2012-12-21,77.58,77.58,77.58,77.58,000,71.67
2012-12-20,78.21,78.21,78.21,78.21,000,72.25
2012-12-19,77.92,77.92,77.92,77.92,000,71.98
2012-12-18,78.54,78.54,78.54,78.54,000,72.55
2012-12-17,77.74,77.74,77.74,77.74,000,71.81
2012-12-14,76.72,76.72,76.72,76.72,000,70.87
2012-12-13,77.91,77.91,77.91,77.91,000,71.20
2012-12-12,78.40,78.40,78.40,78.40,000,71.65
2012-12-11,78.30,78.30,78.30,78.30,000,71.56
2012-12-10,77.77,77.77,77.77,77.77,000,71.07
2012-12-07,77.74,77.74,77.74,77.74,000,71.04
2012-12-06,77.74,77.74,77.74,77.74,000,71.04
2012-12-05,77.38,77.38,77.38,77.38,000,70.71
2012-12-04,77.68,77.68,77.68,77.68,000,70.99
2012-12-03,77.94,77.94,77.94,77.94,000,71.23
2012-11-30,78.27,78.27,78.27,78.27,000,71.53
2012-11-29,78.24,78.24,78.24,78.24,000,71.50
2012-11-28,77.74,77.74,77.74,77.74,000,71.04
2012-11-27,77.15,77.15,77.15,77.15,000,70.50
2012-11-26,77.46,77.46,77.46,77.46,000,70.79
2012-11-23,77.54,77.54,77.54,77.54,000,70.86
2012-11-21,76.64,76.64,76.64,76.64,000,70.04
2012-11-20,76.39,76.39,76.39,76.39,000,69.81
2012-11-19,76.17,76.17,76.17,76.17,000,69.61
2012-11-16,74.52,74.52,74.52,74.52,000,68.10
2012-11-15,74.03,74.03,74.03,74.03,000,67.65
2012-11-14,74.27,74.27,74.27,74.27,000,67.87
2012-11-13,75.19,75.19,75.19,75.19,000,68.71
2012-11-12,75.29,75.29,75.29,75.29,000,68.80
2012-11-09,75.21,75.21,75.21,75.21,000,68.73
2012-11-08,75.14,75.14,75.14,75.14,000,68.67
2012-11-07,76.20,76.20,76.20,76.20,000,69.64
2012-11-06,77.60,77.60,77.60,77.60,000,70.92
2012-11-05,77.19,77.19,77.19,77.19,000,70.54
2012-11-02,76.92,76.92,76.92,76.92,000,70.29
2012-11-01,77.57,77.57,77.57,77.57,000,70.89
2012-10-31,76.82,76.82,76.82,76.82,000,70.20
2012-10-26,76.89,76.89,76.89,76.89,000,70.27
2012-10-25,76.93,76.93,76.93,76.93,000,70.30
2012-10-24,76.93,76.93,76.93,76.93,000,70.30
2012-10-23,77.06,77.06,77.06,77.06,000,70.42
2012-10-22,78.00,78.00,78.00,78.00,000,71.28
2012-10-19,77.94,77.94,77.94,77.94,000,71.23
2012-10-18,79.32,79.32,79.32,79.32,000,72.49
2012-10-17,80.07,80.07,80.07,80.07,000,73.17
2012-10-16,79.82,79.82,79.82,79.82,000,72.94
2012-10-15,79.07,79.07,79.07,79.07,000,72.26
2012-10-12,78.59,78.59,78.59,78.59,000,71.82
2012-10-11,78.77,78.77,78.77,78.77,000,71.98
2012-10-10,78.95,78.95,78.95,78.95,000,72.15
2012-10-09,79.16,79.16,79.16,79.16,000,72.34
2012-10-08,80.15,80.15,80.15,80.15,000,73.25
2012-10-05,80.64,80.64,80.64,80.64,000,73.69
2012-10-04,80.80,80.80,80.80,80.80,000,73.84
2012-10-03,80.36,80.36,80.36,80.36,000,73.44
2012-10-02,79.86,79.86,79.86,79.86,000,72.98
2012-10-01,79.86,79.86,79.86,79.86,000,72.98
2012-09-28,79.68,79.68,79.68,79.68,000,72.82
2012-09-27,79.99,79.99,79.99,79.99,000,73.10
2012-09-26,79.07,79.07,79.07,79.07,000,72.26
2012-09-25,79.52,79.52,79.52,79.52,000,72.67
2012-09-24,80.24,80.24,80.24,80.24,000,73.33
2012-09-21,80.60,80.60,80.60,80.60,000,73.66
2012-09-20,80.52,80.52,80.52,80.52,000,73.58
2012-09-19,80.72,80.72,80.72,80.72,000,73.77
2012-09-18,80.48,80.48,80.48,80.48,000,73.55
2012-09-17,80.51,80.51,80.51,80.51,000,73.57
2012-09-14,80.64,80.64,80.64,80.64,000,73.69
2012-09-13,80.23,80.23,80.23,80.23,000,73.32
2012-09-12,78.95,78.95,78.95,78.95,000,72.15
2012-09-11,78.64,78.64,78.64,78.64,000,71.87
2012-09-10,78.61,78.61,78.61,78.61,000,71.84
2012-09-07,79.20,79.20,79.20,79.20,000,72.38
2012-09-06,78.89,78.89,78.89,78.89,000,72.09
2012-09-05,77.30,77.30,77.30,77.30,000,70.64
2012-09-04,77.40,77.40,77.40,77.40,000,70.73
2012-08-31,77.28,77.28,77.28,77.28,000,70.62
2012-08-30,76.86,76.86,76.86,76.86,000,70.24
2012-08-29,77.45,77.45,77.45,77.45,000,70.78
2012-08-28,77.32,77.32,77.32,77.32,000,70.66
2012-08-27,77.24,77.24,77.24,77.24,000,70.59
2012-08-24,77.28,77.28,77.28,77.28,000,70.62
2012-08-23,76.85,76.85,76.85,76.85,000,70.23
2012-08-22,77.35,77.35,77.35,77.35,000,70.69
2012-08-21,77.02,77.02,77.02,77.02,000,70.39
2012-08-20,77.31,77.31,77.31,77.31,000,70.65
2012-08-17,77.34,77.34,77.34,77.34,000,70.68
2012-08-16,77.12,77.12,77.12,77.12,000,70.48
2012-08-15,76.66,76.66,76.66,76.66,000,70.06
2012-08-14,76.46,76.46,76.46,76.46,000,69.87
2012-08-13,76.34,76.34,76.34,76.34,000,69.76
2012-08-10,76.24,76.24,76.24,76.24,000,69.67
2012-08-09,76.23,76.23,76.23,76.23,000,69.66
2012-08-08,76.30,76.30,76.30,76.30,000,69.73
2012-08-07,76.45,76.45,76.45,76.45,000,69.86
2012-08-06,76.16,76.16,76.16,76.16,000,69.60
2012-08-03,76.02,76.02,76.02,76.02,000,69.47
2012-08-02,74.68,74.68,74.68,74.68,000,68.25
2012-08-01,74.99,74.99,74.99,74.99,000,68.53
2012-07-31,75.41,75.41,75.41,75.41,000,68.91
2012-07-30,75.78,75.78,75.78,75.78,000,69.25
2012-07-27,75.91,75.91,75.91,75.91,000,69.37
2012-07-26,74.62,74.62,74.62,74.62,000,68.19
2012-07-25,73.52,73.52,73.52,73.52,000,67.19
2012-07-24,73.64,73.64,73.64,73.64,000,67.30
2012-07-23,74.17,74.17,74.17,74.17,000,67.78
2012-07-20,74.97,74.97,74.97,74.97,000,68.51
2012-07-19,75.85,75.85,75.85,75.85,000,69.32
2012-07-18,75.29,75.29,75.29,75.29,000,68.80
2012-07-17,74.87,74.87,74.87,74.87,000,68.42
2012-07-16,74.45,74.45,74.45,74.45,000,68.04
2012-07-13,74.65,74.65,74.65,74.65,000,68.22
2012-07-12,73.69,73.69,73.69,73.69,000,67.34
2012-07-11,73.88,73.88,73.88,73.88,000,67.52
2012-07-10,74.16,74.16,74.16,74.16,000,67.77
2012-07-09,74.79,74.79,74.79,74.79,000,68.35
2012-07-06,74.92,74.92,74.92,74.92,000,68.47
2012-07-05,75.74,75.74,75.74,75.74,000,69.22
2012-07-03,75.65,75.65,75.65,75.65,000,69.13
2012-07-02,75.11,75.11,75.11,75.11,000,68.64
2012-06-29,74.81,74.81,74.81,74.81,000,68.37
2012-06-28,73.02,73.02,73.02,73.02,000,66.73
2012-06-27,73.62,73.62,73.62,73.62,000,67.28
2012-06-26,73.41,73.41,73.41,73.41,000,67.09
2012-06-25,72.94,72.94,72.94,72.94,000,66.66
2012-06-22,74.05,74.05,74.05,74.05,000,67.67
2012-06-21,73.38,73.38,73.38,73.38,000,67.06
2012-06-20,75.11,75.11,75.11,75.11,000,68.64
2012-06-19,75.41,75.41,75.41,75.41,000,68.91
2012-06-18,74.78,74.78,74.78,74.78,000,68.34
2012-06-15,74.16,74.16,74.16,74.16,000,67.77
2012-06-14,73.48,73.48,73.48,73.48,000,67.15
2012-06-13,72.93,72.93,72.93,72.93,000,66.65
2012-06-12,73.46,73.46,73.46,73.46,000,67.13
2012-06-11,72.74,72.74,72.74,72.74,000,66.47
2012-06-08,73.65,73.65,73.65,73.65,000,67.31
2012-06-07,73.14,73.14,73.14,73.14,000,66.84
2012-06-06,73.33,73.33,73.33,73.33,000,67.01
2012-06-05,71.84,71.84,71.84,71.84,000,65.65
2012-06-04,71.45,71.45,71.45,71.45,000,65.30
2012-06-01,71.17,71.17,71.17,71.17,000,65.04
2012-05-31,73.10,73.10,73.10,73.10,000,66.80
2012-05-30,73.24,73.24,73.24,73.24,000,66.93
2012-05-29,74.08,74.08,74.08,74.08,000,67.70
2012-05-25,73.33,73.33,73.33,73.33,000,67.01
2012-05-24,73.50,73.50,73.50,73.50,000,67.17
2012-05-23,73.55,73.55,73.55,73.55,000,67.21
2012-05-22,73.13,73.13,73.13,73.13,000,66.83
2012-05-21,73.18,73.18,73.18,73.18,000,66.88
2012-05-18,71.63,71.63,71.63,71.63,000,65.46
2012-05-17,72.28,72.28,72.28,72.28,000,66.05
2012-05-16,73.68,73.68,73.68,73.68,000,67.33
2012-05-15,73.92,73.92,73.92,73.92,000,67.55
2012-05-14,74.01,74.01,74.01,74.01,000,67.63
2012-05-11,74.99,74.99,74.99,74.99,000,68.53
2012-05-10,75.11,75.11,75.11,75.11,000,68.64
2012-05-09,74.95,74.95,74.95,74.95,000,68.49
2012-05-08,75.35,75.35,75.35,75.35,000,68.86
2012-05-07,75.94,75.94,75.94,75.94,000,69.40
2012-05-04,75.82,75.82,75.82,75.82,000,69.29
2012-05-03,77.22,77.22,77.22,77.22,000,70.57
2012-05-02,77.89,77.89,77.89,77.89,000,71.18
2012-05-01,77.71,77.71,77.71,77.71,000,71.02
2012-04-30,77.45,77.45,77.45,77.45,000,70.78
2012-04-27,78.01,78.01,78.01,78.01,000,71.29
2012-04-26,77.61,77.61,77.61,77.61,000,70.92
2012-04-25,76.90,76.90,76.90,76.90,000,70.28
2012-04-24,75.14,75.14,75.14,75.14,000,68.67
2012-04-23,75.46,75.46,75.46,75.46,000,68.96
2012-04-20,76.19,76.19,76.19,76.19,000,69.63
2012-04-19,76.37,76.37,76.37,76.37,000,69.79
2012-04-18,77.04,77.04,77.04,77.04,000,70.40
2012-04-17,77.11,77.11,77.11,77.11,000,70.47
2012-04-16,75.91,75.91,75.91,75.91,000,69.37
2012-04-13,76.51,76.51,76.51,76.51,000,69.92
2012-04-12,77.36,77.36,77.36,77.36,000,70.70
2012-04-11,76.42,76.42,76.42,76.42,000,69.84
2012-04-10,75.86,75.86,75.86,75.86,000,69.33
2012-04-09,77.13,77.13,77.13,77.13,000,70.49
2012-04-05,77.77,77.77,77.77,77.77,000,71.07
2012-04-04,77.42,77.42,77.42,77.42,000,70.75
