Date,Open,High,Low,Close,Volume,Adj Close
2013-03-22,33.59,33.59,33.59,33.59,000,33.01
2013-03-21,33.43,33.43,33.43,33.43,000,32.85
2013-03-20,33.66,33.66,33.66,33.66,000,33.07
2013-03-19,33.35,33.35,33.35,33.35,000,32.77
2013-03-18,33.78,33.78,33.78,33.78,000,33.19
2013-03-15,34.16,34.16,34.16,34.16,000,33.57
2013-03-14,34.06,34.06,34.06,34.06,000,33.47
2013-03-13,33.51,33.51,33.51,33.51,000,32.93
2013-03-12,33.53,33.53,33.53,33.53,000,32.95
2013-03-11,33.51,33.51,33.51,33.51,000,32.93
2013-03-08,33.44,33.44,33.44,33.44,000,32.86
2013-03-07,33.22,33.22,33.22,33.22,000,32.64
2013-03-06,32.80,32.80,32.80,32.80,000,32.23
2013-03-05,32.71,32.71,32.71,32.71,000,32.14
2013-03-04,32.42,32.42,32.42,32.42,000,31.86
2013-03-01,32.63,32.63,32.63,32.63,000,32.06
2013-02-28,32.86,32.86,32.86,32.86,000,32.29
2013-02-27,32.87,32.87,32.87,32.87,000,32.30
2013-02-26,32.33,32.33,32.33,32.33,000,31.77
2013-02-25,32.22,32.22,32.22,32.22,000,31.66
2013-02-22,33.13,33.13,33.13,33.13,000,32.55
2013-02-21,32.75,32.75,32.75,32.75,000,32.18
2013-02-20,33.12,33.12,33.12,33.12,000,32.54
2013-02-19,33.89,33.89,33.89,33.89,000,33.30
2013-02-15,33.54,33.54,33.54,33.54,000,32.96
2013-02-14,34.07,34.07,34.07,34.07,000,33.48
2013-02-13,33.98,33.98,33.98,33.98,000,33.39
2013-02-12,33.81,33.81,33.81,33.81,000,33.22
2013-02-11,33.67,33.67,33.67,33.67,000,33.08
2013-02-08,33.92,33.92,33.92,33.92,000,33.33
2013-02-07,33.64,33.64,33.64,33.64,000,33.05
2013-02-06,33.61,33.61,33.61,33.61,000,33.03
2013-02-05,33.68,33.68,33.68,33.68,000,33.09
2013-02-04,33.35,33.35,33.35,33.35,000,32.77
2013-02-01,33.63,33.63,33.63,33.63,000,33.04
2013-01-31,33.29,33.29,33.29,33.29,000,32.71
2013-01-30,33.36,33.36,33.36,33.36,000,32.78
2013-01-29,33.49,33.49,33.49,33.49,000,32.91
2013-01-28,33.11,33.11,33.11,33.11,000,32.53
2013-01-25,33.15,33.15,33.15,33.15,000,32.57
2013-01-24,32.85,32.85,32.85,32.85,000,32.28
2013-01-23,32.77,32.77,32.77,32.77,000,32.20
2013-01-22,32.94,32.94,32.94,32.94,000,32.37
2013-01-18,32.57,32.57,32.57,32.57,000,32.00
2013-01-17,32.25,32.25,32.25,32.25,000,31.69
2013-01-16,31.97,31.97,31.97,31.97,000,31.41
2013-01-15,31.98,31.98,31.98,31.98,000,31.42
2013-01-14,31.86,31.86,31.86,31.86,000,31.31
2013-01-11,31.96,31.96,31.96,31.96,000,31.40
2013-01-10,31.98,31.98,31.98,31.98,000,31.42
2013-01-09,31.71,31.71,31.71,31.71,000,31.16
2013-01-08,31.73,31.73,31.73,31.73,000,31.18
2013-01-07,31.97,31.97,31.97,31.97,000,31.41
2013-01-04,32.14,32.14,32.14,32.14,000,31.58
2013-01-03,31.66,31.66,31.66,31.66,000,31.11
2013-01-02,31.58,31.58,31.58,31.58,000,31.03
2012-12-31,30.85,30.85,30.85,30.85,000,30.31
2012-12-28,30.18,30.18,30.18,30.18,000,29.65
2012-12-27,30.56,30.56,30.56,30.56,000,30.03
2012-12-26,30.59,30.59,30.59,30.59,000,30.06
2012-12-24,30.83,30.83,30.83,30.83,000,30.29
2012-12-21,31.08,31.08,31.08,31.08,000,30.54
2012-12-20,31.51,31.51,31.51,31.51,000,30.75
2012-12-19,31.28,31.28,31.28,31.28,000,30.53
2012-12-18,31.41,31.41,31.41,31.41,000,30.66
2012-12-17,30.79,30.79,30.79,30.79,000,30.05
2012-12-14,30.54,30.54,30.54,30.54,000,29.81
2012-12-13,30.63,30.63,30.63,30.63,000,29.90
2012-12-12,30.91,30.91,30.91,30.91,000,30.17
2012-12-11,30.86,30.86,30.86,30.86,000,30.12
2012-12-10,30.70,30.70,30.70,30.70,000,29.96
2012-12-07,30.69,30.69,30.69,30.69,000,29.95
2012-12-06,30.58,30.58,30.58,30.58,000,29.85
2012-12-05,30.63,30.63,30.63,30.63,000,29.90
2012-12-04,30.30,30.30,30.30,30.30,000,29.57
2012-12-03,30.42,30.42,30.42,30.42,000,29.69
2012-11-30,30.55,30.55,30.55,30.55,000,29.82
2012-11-29,30.46,30.46,30.46,30.46,000,29.73
2012-11-28,30.40,30.40,30.40,30.40,000,29.67
2012-11-27,30.23,30.23,30.23,30.23,000,29.51
2012-11-26,30.42,30.42,30.42,30.42,000,29.69
2012-11-23,30.67,30.67,30.67,30.67,000,29.93
2012-11-21,30.27,30.27,30.27,30.27,000,29.54
2012-11-20,30.14,30.14,30.14,30.14,000,29.42
2012-11-19,30.23,30.23,30.23,30.23,000,29.51
2012-11-16,29.53,29.53,29.53,29.53,000,28.82
2012-11-15,29.34,29.34,29.34,29.34,000,28.64
2012-11-14,29.29,29.29,29.29,29.29,000,28.59
2012-11-13,29.68,29.68,29.68,29.68,000,28.97
2012-11-12,29.82,29.82,29.82,29.82,000,29.10
2012-11-09,29.84,29.84,29.84,29.84,000,29.12
2012-11-08,29.78,29.78,29.78,29.78,000,29.07
2012-11-07,30.32,30.32,30.32,30.32,000,29.59
2012-11-06,31.22,31.22,31.22,31.22,000,30.47
2012-11-05,30.78,30.78,30.78,30.78,000,30.04
2012-11-02,30.65,30.65,30.65,30.65,000,29.92
2012-11-01,31.07,31.07,31.07,31.07,000,30.32
2012-10-31,30.89,30.89,30.89,30.89,000,30.15
2012-10-26,30.81,30.81,30.81,30.81,000,30.07
2012-10-25,30.87,30.87,30.87,30.87,000,30.13
2012-10-24,30.65,30.65,30.65,30.65,000,29.92
2012-10-23,30.90,30.90,30.90,30.90,000,30.16
2012-10-22,31.59,31.59,31.59,31.59,000,30.83
2012-10-19,31.87,31.87,31.87,31.87,000,31.11
2012-10-18,32.36,32.36,32.36,32.36,000,31.58
2012-10-17,32.38,32.38,32.38,32.38,000,31.60
2012-10-16,31.82,31.82,31.82,31.82,000,31.06
2012-10-15,31.33,31.33,31.33,31.33,000,30.58
2012-10-12,31.22,31.22,31.22,31.22,000,30.47
2012-10-11,31.37,31.37,31.37,31.37,000,30.62
2012-10-10,31.15,31.15,31.15,31.15,000,30.40
2012-10-09,31.56,31.56,31.56,31.56,000,30.80
2012-10-08,31.45,31.45,31.45,31.45,000,30.70
2012-10-05,31.43,31.43,31.43,31.43,000,30.68
2012-10-04,31.59,31.59,31.59,31.59,000,30.83
2012-10-03,31.20,31.20,31.20,31.20,000,30.45
2012-10-02,31.63,31.63,31.63,31.63,000,30.87
2012-10-01,31.57,31.57,31.57,31.57,000,30.81
2012-09-28,31.45,31.45,31.45,31.45,000,30.70
2012-09-27,31.60,31.60,31.60,31.60,000,30.84
2012-09-26,31.10,31.10,31.10,31.10,000,30.35
2012-09-25,31.44,31.44,31.44,31.44,000,30.69
2012-09-24,31.88,31.88,31.88,31.88,000,31.12
2012-09-21,32.21,32.21,32.21,32.21,000,31.44
2012-09-20,32.11,32.11,32.11,32.11,000,31.34
2012-09-19,32.14,32.14,32.14,32.14,000,31.37
2012-09-18,32.38,32.38,32.38,32.38,000,31.60
2012-09-17,32.80,32.80,32.80,32.80,000,32.01
2012-09-14,33.15,33.15,33.15,33.15,000,32.36
2012-09-13,32.87,32.87,32.87,32.87,000,32.08
2012-09-12,32.41,32.41,32.41,32.41,000,31.63
2012-09-11,32.23,32.23,32.23,32.23,000,31.46
2012-09-10,31.91,31.91,31.91,31.91,000,31.14
2012-09-07,32.07,32.07,32.07,32.07,000,31.30
2012-09-06,31.61,31.61,31.61,31.61,000,30.85
2012-09-05,30.93,30.93,30.93,30.93,000,30.19
2012-09-04,31.00,31.00,31.00,31.00,000,30.26
2012-08-31,31.09,31.09,31.09,31.09,000,30.34
2012-08-30,30.81,30.81,30.81,30.81,000,30.07
2012-08-29,31.22,31.22,31.22,31.22,000,30.47
2012-08-28,31.35,31.35,31.35,31.35,000,30.60
2012-08-27,31.33,31.33,31.33,31.33,000,30.58
2012-08-24,31.31,31.31,31.31,31.31,000,30.56
2012-08-23,31.14,31.14,31.14,31.14,000,30.39
2012-08-22,31.56,31.56,31.56,31.56,000,30.80
2012-08-21,31.52,31.52,31.52,31.52,000,30.76
2012-08-20,31.59,31.59,31.59,31.59,000,30.83
2012-08-17,31.72,31.72,31.72,31.72,000,30.96
2012-08-16,31.78,31.78,31.78,31.78,000,31.02
2012-08-15,31.47,31.47,31.47,31.47,000,30.72
2012-08-14,31.51,31.51,31.51,31.51,000,30.75
2012-08-13,31.45,31.45,31.45,31.45,000,30.70
2012-08-10,31.71,31.71,31.71,31.71,000,30.95
2012-08-09,31.73,31.73,31.73,31.73,000,30.97
2012-08-08,31.61,31.61,31.61,31.61,000,30.85
2012-08-07,31.66,31.66,31.66,31.66,000,30.90
2012-08-06,31.22,31.22,31.22,31.22,000,30.47
2012-08-03,31.18,31.18,31.18,31.18,000,30.43
2012-08-02,30.51,30.51,30.51,30.51,000,29.78
2012-08-01,31.20,31.20,31.20,31.20,000,30.45
2012-07-31,31.19,31.19,31.19,31.19,000,30.44
2012-07-30,31.63,31.63,31.63,31.63,000,30.87
2012-07-27,31.54,31.54,31.54,31.54,000,30.78
2012-07-26,30.99,30.99,30.99,30.99,000,30.25
2012-07-25,30.13,30.13,30.13,30.13,000,29.41
2012-07-24,30.02,30.02,30.02,30.02,000,29.30
2012-07-23,30.45,30.45,30.45,30.45,000,29.72
2012-07-20,30.47,30.47,30.47,30.47,000,29.74
2012-07-19,30.49,30.49,30.49,30.49,000,29.76
2012-07-18,30.33,30.33,30.33,30.33,000,29.60
2012-07-17,30.16,30.16,30.16,30.16,000,29.44
2012-07-16,29.84,29.84,29.84,29.84,000,29.12
2012-07-13,29.67,29.67,29.67,29.67,000,28.96
2012-07-12,29.22,29.22,29.22,29.22,000,28.52
2012-07-11,29.33,29.33,29.33,29.33,000,28.63
2012-07-10,28.95,28.95,28.95,28.95,000,28.26
2012-07-09,29.41,29.41,29.41,29.41,000,28.70
2012-07-06,29.44,29.44,29.44,29.44,000,28.73
2012-07-05,29.86,29.86,29.86,29.86,000,29.14
2012-07-03,30.28,30.28,30.28,30.28,000,29.55
2012-07-02,29.60,29.60,29.60,29.60,000,28.89
2012-06-29,29.58,29.58,29.58,29.58,000,28.87
2012-06-28,28.88,28.88,28.88,28.88,000,28.19
2012-06-27,28.61,28.61,28.61,28.61,000,27.92
2012-06-26,27.96,27.96,27.96,27.96,000,27.29
2012-06-25,27.74,27.74,27.74,27.74,000,27.07
2012-06-22,28.30,28.30,28.30,28.30,000,27.62
2012-06-21,28.07,28.07,28.07,28.07,000,27.40
2012-06-20,29.13,29.13,29.13,29.13,000,28.43
2012-06-19,29.46,29.46,29.46,29.46,000,28.75
2012-06-18,29.07,29.07,29.07,29.07,000,28.37
2012-06-15,29.23,29.23,29.23,29.23,000,28.53
2012-06-14,28.82,28.82,28.82,28.82,000,28.13
2012-06-13,28.41,28.41,28.41,28.41,000,27.73
2012-06-12,28.71,28.71,28.71,28.71,000,28.02
2012-06-11,28.40,28.40,28.40,28.40,000,27.72
2012-06-08,28.88,28.88,28.88,28.88,000,28.19
2012-06-07,28.90,28.90,28.90,28.90,000,28.21
2012-06-06,28.88,28.88,28.88,28.88,000,28.19
2012-06-05,28.14,28.14,28.14,28.14,000,27.47
2012-06-04,27.74,27.74,27.74,27.74,000,27.07
2012-06-01,27.77,27.77,27.77,27.77,000,27.10
2012-05-31,28.46,28.46,28.46,28.46,000,27.78
2012-05-30,28.54,28.54,28.54,28.54,000,27.86
2012-05-29,29.21,29.21,29.21,29.21,000,28.51
2012-05-25,28.82,28.82,28.82,28.82,000,28.13
2012-05-24,28.77,28.77,28.77,28.77,000,28.08
2012-05-23,28.76,28.76,28.76,28.76,000,28.07
2012-05-22,28.69,28.69,28.69,28.69,000,28.00
2012-05-21,28.69,28.69,28.69,28.69,000,28.00
2012-05-18,28.03,28.03,28.03,28.03,000,27.36
2012-05-17,28.11,28.11,28.11,28.11,000,27.44
2012-05-16,28.43,28.43,28.43,28.43,000,27.75
2012-05-15,28.66,28.66,28.66,28.66,000,27.97
2012-05-14,29.13,29.13,29.13,29.13,000,28.43
2012-05-11,29.62,29.62,29.62,29.62,000,28.91
2012-05-10,29.93,29.93,29.93,29.93,000,29.21
2012-05-09,29.73,29.73,29.73,29.73,000,29.02
2012-05-08,29.78,29.78,29.78,29.78,000,29.07
2012-05-07,29.94,29.94,29.94,29.94,000,29.22
2012-05-04,30.07,30.07,30.07,30.07,000,29.35
2012-05-03,30.58,30.58,30.58,30.58,000,29.85
2012-05-02,31.05,31.05,31.05,31.05,000,30.31
2012-05-01,31.73,31.73,31.73,31.73,000,30.97
2012-04-30,31.32,31.32,31.32,31.32,000,30.57
2012-04-27,31.15,31.15,31.15,31.15,000,30.40
2012-04-26,31.08,31.08,31.08,31.08,000,30.33
2012-04-25,30.62,30.62,30.62,30.62,000,29.89
2012-04-24,30.17,30.17,30.17,30.17,000,29.45
2012-04-23,29.95,29.95,29.95,29.95,000,29.23
2012-04-20,30.05,30.05,30.05,30.05,000,29.33
2012-04-19,30.09,30.09,30.09,30.09,000,29.37
2012-04-18,30.17,30.17,30.17,30.17,000,29.45
2012-04-17,30.41,30.41,30.41,30.41,000,29.68
2012-04-16,30.07,30.07,30.07,30.07,000,29.35
2012-04-13,30.38,30.38,30.38,30.38,000,29.65
2012-04-12,30.76,30.76,30.76,30.76,000,30.02
2012-04-11,30.05,30.05,30.05,30.05,000,29.33
2012-04-10,30.09,30.09,30.09,30.09,000,29.37
2012-04-09,30.60,30.60,30.60,30.60,000,29.87
2012-04-05,31.05,31.05,31.05,31.05,000,30.31
2012-04-04,31.27,31.27,31.27,31.27,000,30.52
