Date,Open,High,Low,Close,Volume,Adj Close
2013-08-30,61.73,61.73,61.73,61.73,000,61.39
2013-08-29,62.33,62.33,62.33,62.33,000,61.98
2013-08-28,61.77,61.77,61.77,61.77,000,61.43
2013-08-27,61.67,61.67,61.67,61.67,000,61.33
2013-08-26,63.41,63.41,63.41,63.41,000,63.06
2013-08-23,63.66,63.66,63.66,63.66,000,63.31
2013-08-22,63.64,63.64,63.64,63.64,000,63.29
2013-08-21,62.78,62.78,62.78,62.78,000,62.43
2013-08-20,63.27,63.27,63.27,63.27,000,62.92
2013-08-19,62.56,62.56,62.56,62.56,000,62.21
2013-08-16,63.26,63.26,63.26,63.26,000,62.91
2013-08-15,63.19,63.19,63.19,63.19,000,62.84
2013-08-14,64.42,64.42,64.42,64.42,000,64.06
2013-08-13,64.67,64.67,64.67,64.67,000,64.31
2013-08-12,64.10,64.10,64.10,64.10,000,63.74
2013-08-09,64.63,64.63,64.63,64.63,000,64.27
2013-08-08,64.71,64.71,64.71,64.71,000,64.35
2013-08-07,64.54,64.54,64.54,64.54,000,64.18
2013-08-06,65.03,65.03,65.03,65.03,000,64.67
2013-08-05,65.49,65.49,65.49,65.49,000,65.13
2013-08-02,65.73,65.73,65.73,65.73,000,65.36
2013-08-01,65.68,65.68,65.68,65.68,000,65.31
2013-07-31,64.39,64.39,64.39,64.39,000,64.03
2013-07-30,64.10,64.10,64.10,64.10,000,63.74
2013-07-29,63.83,63.83,63.83,63.83,000,63.47
2013-07-26,64.49,64.49,64.49,64.49,000,64.13
2013-07-25,64.59,64.59,64.59,64.59,000,64.23
2013-07-24,64.36,64.36,64.36,64.36,000,64.00
2013-07-23,64.96,64.96,64.96,64.96,000,64.60
2013-07-22,64.82,64.82,64.82,64.82,000,64.46
2013-07-19,64.29,64.29,64.29,64.29,000,63.93
2013-07-18,64.29,64.29,64.29,64.29,000,63.93
2013-07-17,63.42,63.42,63.42,63.42,000,63.07
2013-07-16,63.25,63.25,63.25,63.25,000,62.90
2013-07-15,63.76,63.76,63.76,63.76,000,63.41
2013-07-12,63.28,63.28,63.28,63.28,000,62.93
2013-07-11,62.94,62.94,62.94,62.94,000,62.59
2013-07-10,62.12,62.12,62.12,62.12,000,61.77
2013-07-09,62.34,62.34,62.34,62.34,000,61.99
2013-07-08,61.73,61.73,61.73,61.73,000,61.39
2013-07-05,61.48,61.48,61.48,61.48,000,61.14
2013-07-03,60.50,60.50,60.50,60.50,000,60.16
2013-07-02,60.66,60.66,60.66,60.66,000,60.32
2013-07-01,60.82,60.82,60.82,60.82,000,60.48
2013-06-28,60.49,60.49,60.49,60.49,000,60.15
2013-06-27,60.89,60.89,60.89,60.89,000,60.55
2013-06-26,60.05,60.05,60.05,60.05,000,59.72
2013-06-25,59.68,59.68,59.68,59.68,000,59.35
2013-06-24,58.63,58.63,58.63,58.63,000,58.30
2013-06-21,59.98,59.98,59.98,59.98,000,59.65
2013-06-20,60.33,60.33,60.33,60.33,000,59.99
2013-06-19,62.14,62.14,62.14,62.14,000,61.79
2013-06-18,63.05,63.05,63.05,63.05,000,62.70
2013-06-17,62.50,62.50,62.50,62.50,000,62.15
2013-06-14,61.70,61.70,61.70,61.70,000,61.36
2013-06-13,62.26,62.26,62.26,62.26,000,61.91
2013-06-12,61.10,61.10,61.10,61.10,000,60.76
2013-06-11,61.84,61.84,61.84,61.84,000,61.50
2013-06-10,63.04,63.04,63.04,63.04,000,62.69
2013-06-07,62.83,62.83,62.83,62.83,000,62.48
2013-06-06,61.46,61.46,61.46,61.46,000,61.12
2013-06-05,60.71,60.71,60.71,60.71,000,60.37
2013-06-04,61.92,61.92,61.92,61.92,000,61.58
2013-06-03,62.42,62.42,62.42,62.42,000,62.07
2013-05-31,62.72,62.72,62.72,62.72,000,62.37
2013-05-30,63.83,63.83,63.83,63.83,000,63.47
2013-05-29,63.09,63.09,63.09,63.09,000,62.74
2013-05-28,63.63,63.63,63.63,63.63,000,63.28
2013-05-24,62.58,62.58,62.58,62.58,000,62.23
2013-05-23,62.39,62.39,62.39,62.39,000,62.04
2013-05-22,62.68,62.68,62.68,62.68,000,62.33
2013-05-21,63.60,63.60,63.60,63.60,000,63.25
2013-05-20,63.70,63.70,63.70,63.70,000,63.35
2013-05-17,63.59,63.59,63.59,63.59,000,63.24
2013-05-16,62.76,62.76,62.76,62.76,000,62.41
2013-05-15,62.92,62.92,62.92,62.92,000,62.57
2013-05-14,62.40,62.40,62.40,62.40,000,62.05
2013-05-13,61.38,61.38,61.38,61.38,000,61.04
2013-05-10,61.30,61.30,61.30,61.30,000,60.96
2013-05-09,61.06,61.06,61.06,61.06,000,60.72
2013-05-08,61.45,61.45,61.45,61.45,000,61.11
2013-05-07,60.97,60.97,60.97,60.97,000,60.63
2013-05-06,60.49,60.49,60.49,60.49,000,60.15
2013-05-03,60.00,60.00,60.00,60.00,000,59.67
2013-05-02,58.86,58.86,58.86,58.86,000,58.53
2013-05-01,58.23,58.23,58.23,58.23,000,57.91
2013-04-30,58.85,58.85,58.85,58.85,000,58.52
2013-04-29,58.15,58.15,58.15,58.15,000,57.83
2013-04-26,57.64,57.64,57.64,57.64,000,57.32
2013-04-25,57.68,57.68,57.68,57.68,000,57.36
2013-04-24,57.38,57.38,57.38,57.38,000,57.06
2013-04-23,57.01,57.01,57.01,57.01,000,56.69
2013-04-22,55.81,55.81,55.81,55.81,000,55.50
2013-04-19,55.50,55.50,55.50,55.50,000,55.19
2013-04-18,54.82,54.82,54.82,54.82,000,54.51
2013-04-17,55.54,55.54,55.54,55.54,000,55.23
2013-04-16,57.03,57.03,57.03,57.03,000,56.71
2013-04-15,55.84,55.84,55.84,55.84,000,55.53
2013-04-12,57.30,57.30,57.30,57.30,000,56.98
2013-04-11,57.72,57.72,57.72,57.72,000,57.40
2013-04-10,57.28,57.28,57.28,57.28,000,56.96
2013-04-09,55.92,55.92,55.92,55.92,000,55.61
2013-04-08,55.43,55.43,55.43,55.43,000,55.12
2013-04-05,55.09,55.09,55.09,55.09,000,54.78
2013-04-04,55.13,55.13,55.13,55.13,000,54.82
2013-04-03,54.83,54.83,54.83,54.83,000,54.52
2013-04-02,56.13,56.13,56.13,56.13,000,55.82
2013-04-01,55.62,55.62,55.62,55.62,000,55.31
2013-03-28,56.15,56.15,56.15,56.15,000,55.84
2013-03-27,55.99,55.99,55.99,55.99,000,55.68
2013-03-26,56.31,56.31,56.31,56.31,000,56.00
2013-03-25,55.91,55.91,55.91,55.91,000,55.60
2013-03-22,56.70,56.70,56.70,56.70,000,56.38
2013-03-21,56.74,56.74,56.74,56.74,000,56.42
2013-03-20,57.42,57.42,57.42,57.42,000,57.10
2013-03-19,56.96,56.96,56.96,56.96,000,56.64
2013-03-18,57.71,57.71,57.71,57.71,000,57.39
2013-03-15,58.49,58.49,58.49,58.49,000,58.16
2013-03-14,58.51,58.51,58.51,58.51,000,58.18
2013-03-13,57.94,57.94,57.94,57.94,000,57.62
2013-03-12,57.60,57.60,57.60,57.60,000,57.28
2013-03-11,57.89,57.89,57.89,57.89,000,57.57
2013-03-08,57.70,57.70,57.70,57.70,000,57.38
2013-03-07,57.17,57.17,57.17,57.17,000,56.85
2013-03-06,57.00,57.00,57.00,57.00,000,56.68
2013-03-05,56.69,56.69,56.69,56.69,000,56.37
2013-03-04,56.24,56.24,56.24,56.24,000,55.93
2013-03-01,55.80,55.80,55.80,55.80,000,55.49
2013-02-28,55.99,55.99,55.99,55.99,000,55.68
2013-02-27,55.92,55.92,55.92,55.92,000,55.61
2013-02-26,55.16,55.16,55.16,55.16,000,54.85
2013-02-25,54.92,54.92,54.92,54.92,000,54.61
2013-02-22,55.98,55.98,55.98,55.98,000,55.67
2013-02-21,55.25,55.25,55.25,55.25,000,54.94
2013-02-20,56.22,56.22,56.22,56.22,000,55.91
2013-02-19,57.09,57.09,57.09,57.09,000,56.77
2013-02-15,56.67,56.67,56.67,56.67,000,56.35
2013-02-14,56.61,56.61,56.61,56.61,000,56.29
2013-02-13,56.21,56.21,56.21,56.21,000,55.90
2013-02-12,56.12,56.12,56.12,56.12,000,55.81
2013-02-11,55.64,55.64,55.64,55.64,000,55.33
2013-02-08,55.65,55.65,55.65,55.65,000,55.34
2013-02-07,55.37,55.37,55.37,55.37,000,55.06
2013-02-06,55.50,55.50,55.50,55.50,000,55.19
2013-02-05,55.47,55.47,55.47,55.47,000,55.16
2013-02-04,54.96,54.96,54.96,54.96,000,54.65
2013-02-01,55.70,55.70,55.70,55.70,000,55.39
2013-01-31,55.22,55.22,55.22,55.22,000,54.91
2013-01-30,54.95,54.95,54.95,54.95,000,54.64
2013-01-29,55.09,55.09,55.09,55.09,000,54.78
2013-01-28,54.71,54.71,54.71,54.71,000,54.41
2013-01-25,54.70,54.70,54.70,54.70,000,54.40
2013-01-24,54.42,54.42,54.42,54.42,000,54.12
2013-01-23,54.19,54.19,54.19,54.19,000,53.89
2013-01-22,54.37,54.37,54.37,54.37,000,54.07
2013-01-18,53.95,53.95,53.95,53.95,000,53.65
2013-01-17,53.52,53.52,53.52,53.52,000,53.22
2013-01-16,53.17,53.17,53.17,53.17,000,52.87
2013-01-15,53.18,53.18,53.18,53.18,000,52.88
2013-01-14,53.21,53.21,53.21,53.21,000,52.91
2013-01-11,53.10,53.10,53.10,53.10,000,52.80
2013-01-10,52.93,52.93,52.93,52.93,000,52.64
2013-01-09,52.44,52.44,52.44,52.44,000,52.15
2013-01-08,52.22,52.22,52.22,52.22,000,51.93
2013-01-07,52.39,52.39,52.39,52.39,000,52.10
2013-01-04,52.38,52.38,52.38,52.38,000,52.09
2013-01-03,51.64,51.64,51.64,51.64,000,51.35
2013-01-02,51.38,51.38,51.38,51.38,000,51.09
2012-12-31,50.15,50.15,50.15,50.15,000,49.87
2012-12-28,49.48,49.48,49.48,49.48,000,49.20
2012-12-27,49.61,49.61,49.61,49.61,000,49.33
2012-12-26,49.71,49.71,49.71,49.71,000,49.43
2012-12-24,49.77,49.77,49.77,49.77,000,49.49
2012-12-21,49.90,49.90,49.90,49.90,000,49.62
2012-12-20,51.38,51.38,51.38,51.38,000,49.98
2012-12-19,51.01,51.01,51.01,51.01,000,49.62
2012-12-18,51.05,51.05,51.05,51.05,000,49.66
2012-12-17,50.53,50.53,50.53,50.53,000,49.15
2012-12-14,49.78,49.78,49.78,49.78,000,48.42
2012-12-13,49.69,49.69,49.69,49.69,000,48.34
2012-12-12,49.93,49.93,49.93,49.93,000,48.57
2012-12-11,49.68,49.68,49.68,49.68,000,48.33
2012-12-10,49.19,49.19,49.19,49.19,000,47.85
2012-12-07,49.31,49.31,49.31,49.31,000,47.97
2012-12-06,49.13,49.13,49.13,49.13,000,47.79
2012-12-05,49.03,49.03,49.03,49.03,000,47.70
2012-12-04,48.67,48.67,48.67,48.67,000,47.35
2012-12-03,48.72,48.72,48.72,48.72,000,47.39
2012-11-30,49.04,49.04,49.04,49.04,000,47.70
2012-11-29,49.04,49.04,49.04,49.04,000,47.70
2012-11-28,48.91,48.91,48.91,48.91,000,47.58
2012-11-27,48.52,48.52,48.52,48.52,000,47.20
2012-11-26,48.68,48.68,48.68,48.68,000,47.35
2012-11-23,48.78,48.78,48.78,48.78,000,47.45
2012-11-21,48.29,48.29,48.29,48.29,000,46.98
2012-11-20,48.23,48.23,48.23,48.23,000,46.92
2012-11-19,48.07,48.07,48.07,48.07,000,46.76
2012-11-16,47.17,47.17,47.17,47.17,000,45.89
2012-11-15,47.01,47.01,47.01,47.01,000,45.73
2012-11-14,46.75,46.75,46.75,46.75,000,45.48
2012-11-13,47.68,47.68,47.68,47.68,000,46.38
2012-11-12,48.06,48.06,48.06,48.06,000,46.75
2012-11-09,47.97,47.97,47.97,47.97,000,46.66
2012-11-08,47.97,47.97,47.97,47.97,000,46.66
2012-11-07,48.24,48.24,48.24,48.24,000,46.93
2012-11-06,49.68,49.68,49.68,49.68,000,48.33
2012-11-05,49.25,49.25,49.25,49.25,000,47.91
2012-11-02,49.23,49.23,49.23,49.23,000,47.89
2012-11-01,49.69,49.69,49.69,49.69,000,48.34
2012-10-31,49.17,49.17,49.17,49.17,000,47.83
2012-10-26,48.86,48.86,48.86,48.86,000,47.53
2012-10-25,48.98,48.98,48.98,48.98,000,47.65
2012-10-24,48.62,48.62,48.62,48.62,000,47.30
2012-10-23,48.74,48.74,48.74,48.74,000,47.41
2012-10-22,49.28,49.28,49.28,49.28,000,47.94
2012-10-19,49.23,49.23,49.23,49.23,000,47.89
2012-10-18,50.00,50.00,50.00,50.00,000,48.64
2012-10-17,50.12,50.12,50.12,50.12,000,48.76
2012-10-16,49.61,49.61,49.61,49.61,000,48.26
2012-10-15,49.15,49.15,49.15,49.15,000,47.81
2012-10-12,48.65,48.65,48.65,48.65,000,47.33
2012-10-11,49.09,49.09,49.09,49.09,000,47.75
2012-10-10,48.75,48.75,48.75,48.75,000,47.42
2012-10-09,48.85,48.85,48.85,48.85,000,47.52
2012-10-08,49.09,49.09,49.09,49.09,000,47.75
2012-10-05,49.11,49.11,49.11,49.11,000,47.77
2012-10-04,49.01,49.01,49.01,49.01,000,47.68
2012-10-03,48.54,48.54,48.54,48.54,000,47.22
2012-10-02,48.40,48.40,48.40,48.40,000,47.08
2012-10-01,48.42,48.42,48.42,48.42,000,47.10
2012-09-28,48.21,48.21,48.21,48.21,000,46.90
2012-09-27,48.46,48.46,48.46,48.46,000,47.14
2012-09-26,47.98,47.98,47.98,47.98,000,46.67
2012-09-25,48.30,48.30,48.30,48.30,000,46.99
2012-09-24,49.05,49.05,49.05,49.05,000,47.71
2012-09-21,49.25,49.25,49.25,49.25,000,47.91
2012-09-20,49.12,49.12,49.12,49.12,000,47.78
2012-09-19,49.19,49.19,49.19,49.19,000,47.85
2012-09-18,49.28,49.28,49.28,49.28,000,47.94
2012-09-17,49.49,49.49,49.49,49.49,000,48.14
2012-09-14,49.71,49.71,49.71,49.71,000,48.36
2012-09-13,49.04,49.04,49.04,49.04,000,47.70
2012-09-12,48.17,48.17,48.17,48.17,000,46.86
2012-09-11,47.78,47.78,47.78,47.78,000,46.48
2012-09-10,47.47,47.47,47.47,47.47,000,46.18
2012-09-07,47.64,47.64,47.64,47.64,000,46.34
2012-09-06,47.07,47.07,47.07,47.07,000,45.79
2012-09-05,46.08,46.08,46.08,46.08,000,44.83
2012-09-04,46.13,46.13,46.13,46.13,000,44.87
2012-08-31,45.94,45.94,45.94,45.94,000,44.69
2012-08-30,45.78,45.78,45.78,45.78,000,44.53
2012-08-29,46.07,46.07,46.07,46.07,000,44.82
2012-08-28,46.01,46.01,46.01,46.01,000,44.76
2012-08-27,45.84,45.84,45.84,45.84,000,44.59
2012-08-24,46.00,46.00,46.00,46.00,000,44.75
2012-08-23,45.87,45.87,45.87,45.87,000,44.62
2012-08-22,46.16,46.16,46.16,46.16,000,44.90
2012-08-21,46.23,46.23,46.23,46.23,000,44.97
2012-08-20,46.13,46.13,46.13,46.13,000,44.87
2012-08-17,46.13,46.13,46.13,46.13,000,44.87
2012-08-16,45.94,45.94,45.94,45.94,000,44.69
2012-08-15,45.67,45.67,45.67,45.67,000,44.43
2012-08-14,45.55,45.55,45.55,45.55,000,44.31
2012-08-13,45.57,45.57,45.57,45.57,000,44.33
2012-08-10,45.60,45.60,45.60,45.60,000,44.36
2012-08-09,45.42,45.42,45.42,45.42,000,44.18
2012-08-08,45.38,45.38,45.38,45.38,000,44.14
2012-08-07,45.27,45.27,45.27,45.27,000,44.04
2012-08-06,44.76,44.76,44.76,44.76,000,43.54
2012-08-03,44.47,44.47,44.47,44.47,000,43.26
2012-08-02,43.43,43.43,43.43,43.43,000,42.25
2012-08-01,43.88,43.88,43.88,43.88,000,42.69
2012-07-31,44.18,44.18,44.18,44.18,000,42.98
2012-07-30,44.35,44.35,44.35,44.35,000,43.14
2012-07-27,44.23,44.23,44.23,44.23,000,43.03
2012-07-26,43.36,43.36,43.36,43.36,000,42.18
2012-07-25,42.88,42.88,42.88,42.88,000,41.71
2012-07-24,42.73,42.73,42.73,42.73,000,41.57
2012-07-23,42.92,42.92,42.92,42.92,000,41.75
2012-07-20,43.32,43.32,43.32,43.32,000,42.14
2012-07-19,43.91,43.91,43.91,43.91,000,42.71
2012-07-18,44.20,44.20,44.20,44.20,000,43.00
2012-07-17,44.14,44.14,44.14,44.14,000,42.94
2012-07-16,43.94,43.94,43.94,43.94,000,42.74
2012-07-13,44.08,44.08,44.08,44.08,000,42.88
2012-07-12,43.32,43.32,43.32,43.32,000,42.14
2012-07-11,43.53,43.53,43.53,43.53,000,42.34
2012-07-10,43.46,43.46,43.46,43.46,000,42.28
2012-07-09,43.73,43.73,43.73,43.73,000,42.54
2012-07-06,44.02,44.02,44.02,44.02,000,42.82
2012-07-05,44.41,44.41,44.41,44.41,000,43.20
2012-07-03,44.81,44.81,44.81,44.81,000,43.59
2012-07-02,44.59,44.59,44.59,44.59,000,43.38
2012-06-29,44.13,44.13,44.13,44.13,000,42.93
2012-06-28,42.93,42.93,42.93,42.93,000,41.76
2012-06-27,42.90,42.90,42.90,42.90,000,41.73
2012-06-26,42.51,42.51,42.51,42.51,000,41.35
2012-06-25,42.33,42.33,42.33,42.33,000,41.18
2012-06-22,43.17,43.17,43.17,43.17,000,41.99
2012-06-21,42.95,42.95,42.95,42.95,000,41.78
2012-06-20,43.76,43.76,43.76,43.76,000,42.57
2012-06-19,43.85,43.85,43.85,43.85,000,42.66
2012-06-18,43.23,43.23,43.23,43.23,000,42.05
2012-06-15,43.31,43.31,43.31,43.31,000,42.13
2012-06-14,42.63,42.63,42.63,42.63,000,41.47
2012-06-13,42.44,42.44,42.44,42.44,000,41.28
2012-06-12,42.66,42.66,42.66,42.66,000,41.50
2012-06-11,42.22,42.22,42.22,42.22,000,41.07
2012-06-08,42.67,42.67,42.67,42.67,000,41.51
2012-06-07,42.48,42.48,42.48,42.48,000,41.32
2012-06-06,42.45,42.45,42.45,42.45,000,41.29
2012-06-05,41.28,41.28,41.28,41.28,000,40.16
2012-06-04,40.61,40.61,40.61,40.61,000,39.50
2012-06-01,40.92,40.92,40.92,40.92,000,39.81
2012-05-31,41.94,41.94,41.94,41.94,000,40.80
2012-05-30,41.83,41.83,41.83,41.83,000,40.69
2012-05-29,42.54,42.54,42.54,42.54,000,41.38
2012-05-25,42.07,42.07,42.07,42.07,000,40.92
2012-05-24,42.03,42.03,42.03,42.03,000,40.89
2012-05-23,41.91,41.91,41.91,41.91,000,40.77
2012-05-22,41.76,41.76,41.76,41.76,000,40.62
2012-05-21,41.80,41.80,41.80,41.80,000,40.66
2012-05-18,41.04,41.04,41.04,41.04,000,39.92
2012-05-17,41.64,41.64,41.64,41.64,000,40.51
2012-05-16,42.38,42.38,42.38,42.38,000,41.23
2012-05-15,42.80,42.80,42.80,42.80,000,41.63
2012-05-14,43.10,43.10,43.10,43.10,000,41.93
2012-05-11,43.74,43.74,43.74,43.74,000,42.55
2012-05-10,43.91,43.91,43.91,43.91,000,42.71
2012-05-09,43.87,43.87,43.87,43.87,000,42.68
2012-05-08,44.27,44.27,44.27,44.27,000,43.06
2012-05-07,44.50,44.50,44.50,44.50,000,43.29
2012-05-04,44.46,44.46,44.46,44.46,000,43.25
2012-05-03,44.99,44.99,44.99,44.99,000,43.77
2012-05-02,45.48,45.48,45.48,45.48,000,44.24
2012-05-01,45.84,45.84,45.84,45.84,000,44.59
2012-04-30,45.81,45.81,45.81,45.81,000,44.56
2012-04-27,46.00,46.00,46.00,46.00,000,44.75
2012-04-26,45.83,45.83,45.83,45.83,000,44.58
2012-04-25,45.52,45.52,45.52,45.52,000,44.28
2012-04-24,45.27,45.27,45.27,45.27,000,44.04
2012-04-23,45.06,45.06,45.06,45.06,000,43.83
2012-04-20,45.59,45.59,45.59,45.59,000,44.35
2012-04-19,45.69,45.69,45.69,45.69,000,44.45
2012-04-18,45.85,45.85,45.85,45.85,000,44.60
2012-04-17,46.52,46.52,46.52,46.52,000,45.25
2012-04-16,45.85,45.85,45.85,45.85,000,44.60
2012-04-13,45.73,45.73,45.73,45.73,000,44.49
2012-04-12,47.05,47.05,47.05,47.05,000,45.77
2012-04-11,46.14,46.14,46.14,46.14,000,44.88
2012-04-10,45.55,45.55,45.55,45.55,000,44.31
2012-04-09,46.79,46.79,46.79,46.79,000,45.52
2012-04-05,47.75,47.75,47.75,47.75,000,46.45
2012-04-04,47.78,47.78,47.78,47.78,000,46.48
